delayPlantCaseID,delayAileronTau_s,sensorDelay_s,delayDiskMargin,delayPhaseMargin_deg,delayGainMargin_dB,delayCriticalFrequency_radps
19,0.035,0.06,1.29778716756399,65.9585610763741,13.4350772422715,12.4738351424294
19,0.035,0.08,1.2194620271152,62.7439149005211,12.3077854173273,11.0662378397767
19,0.05,0,1.6094139289815,77.6477514529334,19.3143987689205,15.8489319246111
19,0.05,0.01,1.54289168135772,75.2964818866064,17.7867749960078,14.8593564228701
19,0.05,0.02,1.48229371255073,73.087754298304,16.5556391852755,13.931568029453
19,0.05,0.04,1.37637851118707,69.0706616516155,14.6706011164004,12.3594743344451
19,0.05,0.06,1.28695323319971,65.5206670793142,13.273510199971,11.0662378397767
19,0.05,0.08,1.21015291361571,62.3542899037192,12.1796539959339,9.90831944892768
19,0.075,0,1.57609627356454,76.4796227884152,18.5228393547854,12.3594743344451
19,0.075,0.01,1.51670758416193,74.3499980946944,17.238525561879,11.6949939101987
19,0.075,0.02,1.46168553817107,72.3218639989742,16.1650313285514,11.1686324778056
19,0.075,0.04,1.36319696966745,68.5565661557074,14.454943632809,10.0925288607668
19,0.075,0.06,1.27752916248455,65.1379980763328,13.1345248617386,9.1201083935591
19,0.075,0.08,1.20190611657223,62.0077825612649,12.0670922275346,8.31763771102671
20,0.035,0,1.63150586299005,78.4118927679431,19.8731233465031,18.5353162341481
20,0.035,0.01,1.55763201875215,75.8240590806124,18.107546801436,17.2186857498601
20,0.035,0.02,1.49111706114615,73.413369123217,16.7269304155122,15.9955802861467
20,0.035,0.04,1.37654240072113,69.077033659551,14.6733056965247,13.931568029453
20,0.035,0.06,1.28131228912804,65.291810653179,13.1901469258367,12.2461619926505
20,0.035,0.08,1.20050193332539,61.9486567972296,12.0480135198397,10.9647819614319
20,0.05,0,1.59811258909021,77.2536467080342,19.0394069326204,15.4170045294956
20,0.05,0.01,1.53030493703642,74.8429979564297,17.5199244955374,14.4543977074593
20,0.05,0.02,1.46843413167536,72.5735013802522,16.2915272812129,13.6772882559585
20,0.05,0.04,1.36001732939848,68.4320832155,14.4034660586185,12.1338885046498
20,0.05,0.06,1.26813577283131,64.7549433607807,12.9973914195522,10.8642562361707
20,0.05,0.08,1.18893824946692,61.4603524813957,11.8918437797843,9.81747943019984
20,0.075,0,1.56091555233831,75.9410690870847,18.1802723947403,12.0226443461741
20,0.075,0.01,1.50026148833564,73.7493832838855,16.9071534130178,11.4815362149688
20,0.075,0.02,1.44402349192561,71.6594534282646,15.8401932723057,10.8642562361707
20,0.075,0.04,1.34313306240106,67.7679755559859,14.1335251946859,9.90831944892768
20,0.075,0.06,1.25515441236752,64.2228897841967,12.8101069058933,8.95364765549594
20,0.075,0.08,1.17735048055851,60.9685368272778,11.7370054875174,8.16582371358592
21,0.035,0,1.62177611951377,78.0763664919335,19.6234530954534,18.5353162341481
21,0.035,0.01,1.54612709409431,75.4126045011612,17.8564007721067,17.2186857498601
21,0.035,0.02,1.47804882500646,72.9306114655002,16.474115895355,15.9955802861467
21,0.035,0.04,1.36083051500088,68.4639369622698,14.4166115779894,13.931568029453
21,0.035,0.06,1.26341225984589,64.5617063102207,12.9289490921158,12.2461619926505
21,0.035,0.08,1.18073740590499,61.1125452297569,11.7820937996618,10.9647819614319
21,0.05,0,1.58735705883466,76.8765529653866,18.784003699498,15.4170045294956
21,0.05,0.01,1.5179162312554,74.3939509928776,17.2632596864034,14.4543977074593
21,0.05,0.02,1.45459028574289,72.0564267806551,16.0334735718472,13.6772882559585
21,0.05,0.04,1.34364517300411,67.7881948988831,14.1416300092711,12.1338885046498
21,0.05,0.06,1.24963935929607,63.9959062886129,12.731302413335,10.8642562361707
21,0.05,0.08,1.16861340440352,60.5960605183097,11.6213247396587,9.81747943019984
21,0.075,0,1.54877737956401,75.5075908826503,17.9137578578985,12.0226443461741
21,0.075,0.01,1.48667633008616,73.2496613448349,16.6404068591609,11.4815362149688
21,0.075,0.02,1.42910168765393,71.0954706122318,15.5724320967188,10.8642562361707
21,0.075,0.04,1.32587687359262,67.0838556613894,13.8633388203645,9.90831944892768
21,0.075,0.06,1.23589704207356,63.4278616349891,12.5368562827558,8.95364765549594
21,0.075,0.08,1.15637238649172,60.0718163761503,11.4607489746696,8.16582371358592
22,0.035,0,1.61607202630937,77.8789191378738,19.4797463115441,2.08929613085404
22,0.035,0.01,1.58169635244815,76.67729118541,18.6519422610233,2.10862814993329
22,0.035,0.02,1.53430749586324,74.9875040129171,17.6041016857262,14.3218789927354
22,0.035,0.04,1.42891242724845,71.0882917226713,15.5690736771751,12.4738351424294
22,0.035,0.06,1.33921863660388,67.6132663607746,14.0717413977792,11.0662378397767
22,0.035,0.08,1.26152741227843,64.4844827909074,12.9017330834402,9.90831944892768
22,0.05,0,1.56489442125036,76.0826081380187,18.2690404106514,2.12813904598271
22,0.05,0.01,1.53056701119858,74.8524682741607,17.5254170624587,2.16770410481969
22,0.05,0.02,1.49629677043519,73.6038797252321,16.8286710725423,2.18776162394955
22,0.05,0.04,1.40487376206448,70.1712393374891,15.149838338486,10.8642562361707
22,0.05,0.06,1.31851563035385,66.7903599400172,13.7497593622565,9.72747223776965
22,0.05,0.08,1.242711648485,63.7099837551762,12.6329411001976,8.79022516830884
22,0.075,0,1.48088487356699,73.0356354045688,16.5285195158498,2.2080047330189
22,0.075,0.01,1.44683427736108,71.7652436397473,15.8913028462808,2.2284351492703
22,0.075,0.02,1.41286480368029,70.4772441985514,15.2876193856461,2.26986485188382
22,0.075,0.04,1.34530098745758,67.8535375893578,14.1678702567272,2.333458062281
22,0.075,0.06,1.27828341835674,65.1686853384744,13.1455962717797,2.39883291901949
22,0.075,0.08,1.21188890176378,62.4270702867995,12.2034614288249,2.46603933723434
23,0.035,0,1.64445150164295,78.8558456421179,20.2146665298747,2.2080047330189
23,0.035,0.01,1.58468203834101,76.7824583419038,18.7213985175345,14.9968483550237
23,0.035,0.02,1.52352763038127,74.5976767440461,17.3787992049781,13.931568029453
23,0.035,0.04,1.41584069866517,70.5909075601852,15.3393262505205,12.2461619926505
23,0.035,0.06,1.32384749135403,67.0030426014726,13.8319285016075,10.8642562361707
23,0.035,0.08,1.24381446752493,63.7555591322416,12.6485528472457,9.6382902362397
23,0.05,0,1.5895930434617,76.9551103887438,18.8366100253641,2.24905460583578
23,0.05,0.01,1.54856599302778,75.5000192480685,17.90917228896,12.5892541179417
23,0.05,0.02,1.4913877318735,73.4233361570704,16.7322250011103,11.8032063565173
23,0.05,0.04,1.38927054024406,69.5704139632532,14.8851473430826,10.5681750921366
23,0.05,0.06,1.3006281651088,66.0730328580673,13.4777692576315,9.54992586021436
23,0.05,0.08,1.22251829685203,62.8714816068133,12.3501042903432,8.6297854776697
23,0.075,0,1.49987679658712,73.73527737533,16.8995150442684,2.333458062281
23,0.075,0.01,1.46346206226191,72.3881844482621,16.1981999842186,2.37684028662488
23,0.075,0.02,1.4272011796299,71.023352728391,15.5387496745149,2.42102904673618
23,0.075,0.04,1.35506851703251,68.2379707150574,14.3237563153119,2.48885731828239
23,0.075,0.06,1.27068759883813,64.8591659827842,13.034509318962,7.72680585095702
23,0.075,0.08,1.19428132983803,61.6862858359151,11.9637947166456,7.11213513653329
24,0.035,0,1.64237550769895,78.7848418490684,20.1591492545519,16.1435855682649
24,0.035,0.01,1.57388657171191,76.4014777809802,18.4723108839886,14.9968483550237
24,0.035,0.02,1.51131177468789,74.1534652947914,17.1287503557339,13.931568029453
24,0.035,0.04,1.40119688540351,70.0300519432951,15.0869544420544,12.2461619926505
24,0.035,0.06,1.30716600351448,66.3358966425403,13.5765361020479,10.7646521362983
24,0.035,0.08,1.22534278624296,62.989219800628,12.3893261669349,9.6382902362397
24,0.05,0,1.60006614430484,77.32192731816,19.086446200899,13.3045441797809
24,0.05,0.01,1.53673711803336,75.0750855485183,17.6555055152018,12.5892541179417
24,0.05,0.02,1.47822609208553,72.9371801546187,16.4775090177377,11.8032063565173
24,0.05,0.04,1.37379120544503,68.9700028382037,14.6279807839417,10.5681750921366
24,0.05,0.06,1.28316358298162,65.3669834417716,13.2174492296894,9.54992586021436
24,0.05,0.08,1.20327902106453,62.0655558461286,12.0857703294772,8.55066712884683
24,0.075,0,1.51562837663892,74.3107306933287,17.216485378679,2.46603933723434
24,0.075,0.01,1.47700262804201,72.8918329609777,16.454110247583,2.51188643150958
24,0.075,0.02,1.43610654084605,71.3607218412943,15.6973912834649,9.28966386779936
24,0.075,0.04,1.3386211186317,67.5896261101293,14.0623362591944,8.47227414140596
24,0.075,0.06,1.25187761505127,64.0880942573777,12.7632308560493,7.72680585095702
24,0.075,0.08,1.17369227690793,60.8127542536143,11.6884600619259,7.04693068967147
25,0.035,0,1.49993113023238,73.7372698438527,16.9005935776747,2.05116217882557
25,0.035,0.01,1.46797226229044,72.5563052805745,16.2828268006412,2.07014134879104
25,0.035,0.02,1.43617175366225,71.3631871092986,15.6985606874461,2.08929613085404
25,0.035,0.04,1.37306426174043,68.9416992995832,14.6160317569977,2.12813904598271
25,0.035,0.06,1.31063879187769,66.4752057762686,13.6292991694493,2.16770410481969
25,0.035,0.08,1.24891697309886,63.9661332668256,12.7210133029661,2.2080047330189
25,0.05,0,1.45243782315519,71.975724660715,15.9938484900663,2.08929613085404
25,0.05,0.01,1.42073194519752,70.7773809074805,15.4247892902902,2.10862814993329
25,0.05,0.02,1.38919660214361,69.567556383089,14.8839063598023,2.12813904598271
25,0.05,0.04,1.32665106483727,67.1146652289557,13.8753414418063,2.16770410481969
25,0.05,0.06,1.26482344656258,64.6194806087141,12.9493610559641,2.2080047330189
25,0.05,0.08,1.20373093359554,62.0845651447045,12.0919238013872,2.24905460583578
25,0.075,0,1.37496899662226,69.0158397362363,14.6473645495135,2.12813904598271
25,0.075,0.01,1.34377738133649,67.7934140194966,14.1437232029528,2.14783047413053
25,0.075,0.02,1.31276976980621,66.5605791452141,13.661779984734,2.16770410481969
25,0.075,0.04,1.25131801217256,64.065054358015,12.7552413048455,2.2080047330189
25,0.075,0.06,1.19063481261177,61.5321495504978,11.9146515787762,2.24905460583578
25,0.075,0.08,1.13073506907052,58.9648165986628,11.1298831793305,2.26986485188382
26,0.035,0,1.51406084947398,74.2536592403161,17.184547746208,2.16770410481969
26,0.035,0.01,1.48005582131049,73.0049488491893,16.5125898008416,2.18776162394955
26,0.035,0.02,1.44626218244929,71.7437230065775,15.8808825929862,2.2080047330189
26,0.035,0.04,1.37931234741042,69.1846551315965,14.7191045831053,2.24905460583578
26,0.035,0.06,1.31321060661902,66.5782299763343,13.6685092721086,2.31206479017559
26,0.035,0.08,1.24792671172563,63.9253041117653,12.7069211412992,2.35504928389601
26,0.05,0,1.46360931834484,72.393679231064,16.2009534966601,2.2080047330189
26,0.05,0.01,1.42993789150893,71.1271812032319,15.5872816241776,2.2284351492703
26,0.05,0.02,1.39648371338291,69.8487150051284,15.0068108375027,2.24905460583578
26,0.05,0.04,1.33022665924951,67.2568163954887,13.9309187192826,2.29086765276777
26,0.05,0.06,1.26483457313209,64.6199359866461,12.9495221156254,2.333458062281
26,0.05,0.08,1.2003029495001,61.9402752463535,12.0453119510949,2.37684028662488
26,0.075,0,1.38165411377581,69.2755317836764,14.7579541739707,2.24905460583578
26,0.075,0.01,1.34862450058182,67.9845408054927,14.2207006264265,2.26986485188382
26,0.075,0.02,1.31581928037041,66.6826065936092,13.7084004198315,2.29086765276777
26,0.075,0.04,1.2508816225665,64.0470833563341,12.7490140811586,2.333458062281
26,0.075,0.06,1.18684144129448,61.3715434389471,11.8637043723902,2.37684028662488
26,0.075,0.08,1.12370492505888,58.6591241420917,11.0403926300225,2.42102904673618
27,0.035,0,1.52335139815714,74.5912868857337,17.375152717096,2.26986485188382
27,0.035,0.01,1.48761784501703,73.2843994323209,16.6586979044101,2.29086765276777
27,0.035,0.02,1.45214434284857,71.9647148248939,15.9884559168121,2.31206479017559
27,0.035,0.04,1.38196556381247,69.2876106934652,14.7631301400362,2.35504928389601
27,0.035,0.06,1.31278819085187,66.5613167838651,13.6620611098716,2.39883291901949
27,0.035,0.08,1.2445404876565,63.7855505218613,12.6588400797361,2.46603933723434
27,0.05,0,1.47041597133682,72.6472452863911,16.3289330859668,2.29086765276777
27,0.05,0.01,1.4350945245428,71.3224543922025,15.6792581586471,2.333458062281
27,0.05,0.02,1.40002920303803,69.9851633497013,15.0670507046411,2.35504928389601
27,0.05,0.04,1.33066337576918,67.2741624262755,13.9377230500496,2.39883291901949
27,0.05,0.06,1.26229399298925,64.5158980639135,12.9127955314319,2.44343055269397
27,0.05,0.08,1.19489680214773,61.7122771284299,11.9721056598047,2.48885731828239
27,0.075,0,1.38469208304624,69.3932776887072,14.8085332506217,2.35504928389601
27,0.075,0.01,1.35012266749834,68.0435282355863,14.2445864037815,2.37684028662488
27,0.075,0.02,1.31581393069447,66.6823926736044,13.7083184906263,2.39883291901949
27,0.075,0.04,1.24796708853201,63.926969230327,12.707495454551,2.44343055269397
27,0.075,0.06,1.18113300578111,61.1293517917506,11.7873692236542,2.48885731828239
27,0.075,0.08,1.11530461426179,58.292647328131,10.9341351241108,2.53512863049791
28,0.035,0,1.50905293294922,74.0710393758861,17.0831049918156,0.496592321450336
28,0.035,0.01,1.50465424330451,73.9102725783461,16.9947346288796,0.501187233627272
28,0.035,0.02,1.50016285285292,73.7457667582283,16.9051944446328,0.505824662003114
28,0.035,0.04,1.49086559234983,73.404108012462,16.7220135938463,0.519995996533516
28,0.035,0.06,1.48111668886057,73.0442136437448,16.5329775723063,0.534564359396972
28,0.035,0.08,1.43745650114967,71.4117394386451,15.7216220222467,10.8642562361707
28,0.05,0,1.50237241062376,73.8267404045606,16.9491574545632,0.505824662003114
28,0.05,0.01,1.4978219833916,73.6598871927565,16.8588001167206,0.510504999975406
28,0.05,0.02,1.49317345893756,73.489060420131,16.7672160433229,0.515228644581756
28,0.05,0.04,1.48353690098959,73.133715915912,16.5796223697431,0.529663443891658
28,0.05,0.06,1.47340674378924,72.7583994302526,16.3856070023875,0.544502652842421
28,0.05,0.08,1.42887030364343,71.086693832946,15.5683263214287,9.6382902362397
28,0.075,0,1.4906686098328,73.3968527468008,16.7181635590213,0.519995996533516
28,0.075,0.01,1.48585099650023,73.2191969955802,16.6243964148407,0.524807460249773
28,0.075,0.02,1.48090941739044,73.0365436846917,16.5289914396809,0.534564359396972
28,0.075,0.04,1.47063680391516,72.6554581102662,16.3331084829703,0.549540873857625
28,0.075,0.06,1.45978704306581,72.250928111476,16.1296874287163,0.564936974812303
28,0.075,0.08,1.41923111870442,70.7202093268699,15.3985023879829,7.94328234724282
29,0.035,0,1.51589899187602,74.3205790544863,17.2220080541289,0.487528490103386
29,0.035,0.01,1.51164551773076,74.1656361034962,17.1355098304939,0.492039535681451
29,0.035,0.02,1.50730495587627,74.007193615975,17.0479067008477,0.496592321450336
29,0.035,0.04,1.49832448202337,73.6783305116197,16.8687436323245,0.510504999975406
29,0.035,0.06,1.48490457080279,73.1842481298712,16.6060638791318,11.9124200802738
29,0.035,0.08,1.4225699351299,70.8473410264555,15.4570587730197,10.6659612123026
29,0.05,0,1.50943374615946,74.0849416575919,17.0907875637635,0.496592321450336
29,0.05,0.01,1.50503913399247,73.924353439249,17.0024401676182,0.501187233627272
29,0.05,0.02,1.50055218099025,73.7600406982585,16.9129286971489,0.505824662003114
29,0.05,0.04,1.49126220013186,73.4187138042208,16.7297691775714,0.519995996533516
29,0.05,0.06,1.47350251538384,72.7619562263745,16.3874263412173,10.5681750921366
29,0.05,0.08,1.41206997543151,70.4468589994853,15.2738457952897,9.46237161365793
29,0.075,0,1.49813436375093,73.6713530814043,16.8649805416558,0.510504999975406
29,0.075,0.01,1.49348940854109,73.5006831913509,16.7734179949145,0.515228644581756
29,0.075,0.02,1.48873587153585,73.3256297455266,16.6804553616852,0.524807460249773
29,0.075,0.04,1.47886971526069,72.9610251415081,16.4898370457827,0.539510622515128
29,0.075,0.06,1.46062368093033,72.2821963813611,16.1452500034056,8.6297854776697
29,0.075,0.08,1.39953384352597,69.9661130660662,15.0586166879414,7.79830110523259
30,0.035,0,1.52254157566412,74.5619172235381,17.3584113437799,0.478630092322638
30,0.035,0.01,1.51842208309445,74.4123388895165,17.2736274802538,0.483058802039773
30,0.035,0.02,1.51421387268275,74.2592324961303,17.1876616082542,0.492039535681451
30,0.035,0.04,1.50552553133758,73.9421441009014,17.0121852407077,0.501187233627272
30,0.035,0.06,1.47152267941481,72.6883953620215,16.3498730478204,11.9124200802738
30,0.035,0.08,1.40758136264757,70.2750517775601,15.1963504278092,10.6659612123026
30,0.05,0,1.51627083119376,74.3341091191407,17.2296008392358,0.487528490103386
30,0.05,0.01,1.51202037985478,74.1793040968919,17.1431068556788,0.492039535681451
30,0.05,0.02,1.50768315390146,74.0210120413446,17.0555132058109,0.496592321450336
30,0.05,0.04,1.49870680109667,73.6923598748655,16.87631473385,0.510504999975406
30,0.05,0.06,1.45963531775619,72.2452562375003,16.1268673157359,10.5681750921366
30,0.05,0.08,1.39660457588349,69.8533701450809,15.0088595598549,9.46237161365793
30,0.075,0,1.50534210658398,73.935435572884,17.0085093206391,0.501187233627272
30,0.075,0.01,1.50085757458477,73.7712354787137,16.9189991544808,0.505824662003114
30,0.075,0.02,1.49627072416717,73.6029229222129,16.8281572334186,0.515228644581756
30,0.075,0.04,1.48676562831702,73.2529567601246,16.64214044937,0.524807460249773
30,0.075,0.06,1.44612530134917,71.738573050215,15.8783907524946,8.6297854776697
30,0.075,0.08,1.38351571565418,69.3477037817773,14.7889237630258,7.79830110523259
31,0.035,0,1.49592902902538,73.5903697311556,16.8214183984444,0.505824662003114
31,0.035,0.01,1.49132256413234,73.4209365732421,16.7309500360458,0.510504999975406
31,0.035,0.02,1.48659603215696,73.2466979516668,16.6388482157965,0.519995996533516
31,0.035,0.04,1.47681397591468,72.8848382874259,16.4505064122006,0.534564359396972
31,0.035,0.06,1.46652155965513,72.50226877236,16.2555406554768,0.549540873857625
31,0.035,0.08,1.45565514459396,72.0963209165106,16.0531254599821,0.564936974812303
31,0.05,0,1.48891160120638,73.3321082545162,16.6838788566164,0.515228644581756
31,0.05,0.01,1.48414195358309,73.1560752792946,16.5913126389182,0.524807460249773
31,0.05,0.02,1.47924092772148,72.9747745056292,16.4969531765433,0.529663443891658
31,0.05,0.04,1.4690793023661,72.5975157243045,16.3036914288102,0.544502652842421
31,0.05,0.06,1.45836388716935,72.1977108547457,16.1032614990338,0.55975760149511
31,0.05,0.08,1.44243186561226,71.5994863865272,15.811348156524,2.39883291901949
31,0.075,0,1.47660609061359,72.8771297732893,16.4465364423617,0.534564359396972
31,0.075,0.01,1.47152081133159,72.6883259204954,16.3498376706165,0.539510622515128
31,0.075,0.02,1.46630305191542,72.4941264450824,16.251436204194,0.549540873857625
31,0.075,0.04,1.45542561779424,72.0877235761787,16.0488868246104,0.564936974812303
31,0.075,0.06,1.43063141252744,71.1534714486762,15.5996111363207,2.37684028662488
