caseID,plantCaseID,aileronTau_s,isStable,minimumDecayRate_per_s,minimumOscillatoryDampingRatio,balancedDiskPhaseMargin_deg,balancedDiskGainMargin_dB,diskMarginCriticalFrequency_radps
153,51,0.075,1,0.127658319174622,0.513350464373074,66.9258798382016,13.8020342449139,0.270395836410884
154,52,0.035,1,0.127572788079237,0.462050091585159,66.8753623920563,13.7825140175312,0.270395836410884
155,52,0.05,1,0.127585338354803,0.458597827959862,66.8776535831064,13.7833984737691,0.270395836410884
156,52,0.075,1,0.127606280358538,0.452255194193426,66.8811862030542,13.7847623144931,0.272897778280804
157,53,0.035,1,0.127573312149239,0.450643894914716,66.8520542560889,13.7735212059888,0.270395836410884
158,53,0.05,1,0.127585850523359,0.447432097778296,66.8542304789162,13.7743604802168,0.270395836410884
159,53,0.075,1,0.127606772655685,0.44144774398195,66.8575688245976,13.7756480794902,0.272897778280804
160,54,0.035,1,0.127573834830191,0.437939629814663,66.8287823009495,13.7645508868109,0.270395836410884
161,54,0.05,1,0.127586361309454,0.434892910474658,66.8308440676256,13.7653452637628,0.270395836410884
162,54,0.075,1,0.127607263581446,0.429138791128018,66.8339899519269,13.7665574685196,0.272897778280804
163,55,0.035,1,0.124526481842597,0.736524920103156,64.8318833091787,13.0247789753241,0.283139199579938
164,55,0.05,1,0.124542100048098,0.733356249265233,64.831284629315,13.0245655672184,0.285759054337495
165,55,0.075,1,0.124568168992005,0.727484799581645,64.8298416612525,13.0240512198621,0.285759054337495
166,56,0.035,1,0.124531751162145,0.721838200423235,64.8260892246454,13.022713789253,0.283139199579938
167,56,0.05,1,0.124547358485933,0.719018418190441,64.8255488830491,13.0225212179013,0.283139199579938
168,56,0.075,1,0.124573409249909,0.713757615949528,64.8240347026968,13.0219816025232,0.285759054337495
169,57,0.035,1,0.124537019600041,0.701437269250289,64.8203059430475,13.0206528967242,0.283139199579938
170,57,0.05,1,0.124552616039548,0.698817063259526,64.8196535579937,13.0204204448123,0.283139199579938
171,57,0.075,1,0.1245786486193,0.693891261470724,64.8182395127165,13.019916624378,0.285759054337495
172,58,0.035,1,0.124476970473823,0.590803001690718,64.7297397532041,12.9884368991521,0.285759054337495
173,58,0.05,1,0.124492620927104,0.588071450429271,64.7289920765322,12.9881713866285,0.285759054337495
174,58,0.075,1,0.124518743750565,0.583133661632944,64.7278065437641,12.9877503991076,0.285759054337495
175,59,0.035,1,0.124483550570592,0.571558049518062,64.7229255812031,12.9860173437333,0.285759054337495
176,59,0.05,1,0.12449918746489,0.568924545103101,64.7220340527202,12.9857008275993,0.285759054337495
177,59,0.075,1,0.124525287635393,0.564109381153852,64.7206076343487,12.9851944331337,0.285759054337495
178,60,0.035,1,0.124490129298742,0.55149237119718,64.7161275021812,12.983604109713,0.285759054337495
179,60,0.05,1,0.124505752630016,0.548875009237354,64.7150929730286,12.9832369177962,0.285759054337495
180,60,0.075,1,0.124531830140903,0.544038400666036,64.7134270956696,12.9826456669992,0.285759054337495
181,61,0.035,1,0.124427598809464,0.500563974056456,64.6266698731987,12.9519040952175,0.285759054337495
182,61,0.05,1,0.124443281325547,0.49803638530212,64.6259376878788,12.9516450704979,0.288403150312661
183,61,0.075,1,0.124469457719657,0.493521103633092,64.6241818911882,12.9510239518901,0.288403150312661
184,62,0.035,1,0.124435487075507,0.4791399989262,64.6185697351736,12.9490389031174,0.285759054337495
185,62,0.05,1,0.124451153372314,0.476584138282613,64.6178015800033,12.9487672345252,0.285759054337495
186,62,0.075,1,0.124477302668825,0.471958927759832,64.6160824898934,12.9481592825858,0.288403150312661
187,63,0.035,1,0.124443373383574,0.45878254068452,64.6104927149325,12.946182738271,0.285759054337495
188,63,0.05,1,0.124459023455313,0.456156203522361,64.6095517178955,12.9458500416937,0.285759054337495
189,63,0.075,1,0.124485145644634,0.451353775412235,64.6080083916773,12.9453044120291,0.288403150312661
190,64,0.035,1,0.126271714029079,0.724220906738288,66.0436998377826,13.4668112842367,0.277971326775929
191,64,0.05,1,0.126285661341888,0.720421750044677,66.0449792661259,13.4672889784663,0.277971326775929
192,64,0.075,1,0.126308937627938,0.713294867959014,66.04714752492,13.4680985860258,0.277971326775929
193,65,0.035,1,0.126275660200331,0.712462656815432,66.0337415649943,13.4630940305018,0.277971326775929
194,65,0.05,1,0.12628959709814,0.709123604241141,66.0349350156281,13.4635394486457,0.277971326775929
195,65,0.075,1,0.126312855988181,0.702805759004888,66.0369595405097,13.4642950870131,0.277971326775929
196,66,0.035,1,0.126279605397682,0.69467560185615,66.0237950399349,13.4593826125536,0.277971326775929
197,66,0.05,1,0.126293531879591,0.691652256762193,66.0249028230458,13.4597958958795,0.277971326775929
198,66,0.075,1,0.126316773372184,0.685880711799047,66.0267841327907,13.4604978018291,0.277971326775929
199,67,0.035,1,0.126226629331439,0.581858109441868,65.9595683981545,13.4354520860951,0.277971326775929
200,67,0.05,1,0.126240608048118,0.578592102400079,65.9609823322514,13.4359782631116,0.277971326775929
201,67,0.075,1,0.126263936790335,0.572575619765902,65.9633759021279,13.4368690650821,0.277971326775929
202,68,0.035,1,0.126231559389626,0.565697158345613,65.9471374654726,13.4308273301757,0.277971326775929
203,68,0.05,1,0.126245525123155,0.56265430346506,65.9484431689063,13.4313129933309,0.277971326775929
204,68,0.075,1,0.126268832179767,0.556979995891187,65.9506557994424,13.4321360493398,0.277971326775929
205,69,0.035,1,0.126236487933679,0.548165131574215,65.934724922309,13.4262116583587,0.277971326775929
206,69,0.05,1,0.126250440682646,0.545240111749863,65.9359228831807,13.4266570290038,0.277971326775929
207,69,0.075,1,0.126273726051343,0.539722717287704,65.9379553907169,13.4274127100628,0.277971326775929
208,70,0.035,1,0.126181665190503,0.493507403789104,65.8743616842062,13.4037971281676,0.280543363795171
209,70,0.05,1,0.126195675146256,0.49051491323049,65.8756129213125,13.4042612114446,0.280543363795171
210,70,0.075,1,0.126219056069595,0.485057375005265,65.8777373143664,13.4050491997,0.280543363795171
211,71,0.035,1,0.126187578066345,0.47534938578665,65.8596508380387,13.398342578312,0.280543363795171
212,71,0.05,1,0.126201572484853,0.472442066802898,65.8607688922652,13.3987570254522,0.280543363795171
213,71,0.075,1,0.126224927456412,0.467066311942433,65.8626706000391,13.3994620035097,0.280543363795171
214,72,0.035,1,0.126193488772676,0.457618263399542,65.8449665183198,13.3929009795935,0.280543363795171
215,72,0.05,1,0.12620746765191,0.45472801678493,65.8459521328083,13.3932661234193,0.280543363795171
216,72,0.075,1,0.126230796668338,0.449321684412057,65.8476323984114,13.3938886492112,0.280543363795171
217,73,0.035,1,0.127536076420466,0.715470935640825,66.8101092065694,13.7573593804909,0.272897778280804
218,73,0.05,1,0.127548664632108,0.711366658034266,66.8120413749595,13.7581032562089,0.272897778280804
219,73,0.075,1,0.127569670048629,0.703613181769159,66.8152852689279,13.7593522717934,0.272897778280804
220,74,0.035,1,0.127539020135446,0.706072574148445,66.7980451391411,13.752716095216,0.272897778280804
221,74,0.05,1,0.127551598462617,0.702503010225851,66.7999096175054,13.7534335569658,0.272897778280804
222,74,0.075,1,0.127572587372586,0.69569582405372,66.8030404425985,13.7546384385941,0.272897778280804
223,75,0.035,1,0.127541962910533,0.690530128375721,66.785991308394,13.7480790273132,0.272897778280804
224,75,0.05,1,0.12755453135346,0.687363285905529,66.7877882989765,13.748770179215,0.272897778280804
225,75,0.075,1,0.127575503757273,0.68126283746321,66.7908063930727,13.7499311012004,0.272897778280804
226,76,0.035,1,0.1274943631041,0.57634761023846,66.7362239032817,13.7289577247521,0.272897778280804
227,76,0.05,1,0.127506981463539,0.572828332838964,66.7382699916688,13.7297430973736,0.272897778280804
228,76,0.075,1,0.127528037227692,0.566263834139294,66.7417044320592,13.7310615231019,0.272897778280804
229,77,0.035,1,0.127498042687278,0.562908572630434,66.7211428943411,13.7231710267316,0.272897778280804
230,77,0.05,1,0.127510648720991,0.559723925523337,66.7231038493918,13.7239232598444,0.272897778280804
231,77,0.075,1,0.127531683901721,0.553702189967511,66.7263960817952,13.7251863128435,0.272897778280804
232,78,0.035,1,0.127501720807906,0.547651772628303,66.7060779189721,13.7173940144687,0.272897778280804
233,78,0.05,1,0.127514314516233,0.544679744914632,66.7079540586119,13.7181132711212,0.272897778280804
234,78,0.075,1,0.127535329114138,0.538986219076653,66.711104614175,13.719321224366,0.272897778280804
235,79,0.035,1,0.127452756608903,0.489974970064618,66.6619866385701,13.7005064456294,0.272897778280804
236,79,0.05,1,0.127465404968322,0.486787209243024,66.6641291286272,13.7013263523094,0.275422870333817
237,79,0.075,1,0.127486510833465,0.480888399855154,66.6674197183972,13.702585762153,0.275422870333817
238,80,0.035,1,0.12745717201721,0.474774025994852,66.6438886144363,13.693583370682,0.272897778280804
239,80,0.05,1,0.12746980562144,0.471782771212156,66.6459461780163,13.694370199578,0.272897778280804
240,80,0.075,1,0.12749088684595,0.466159536399161,66.6490786596613,13.6955682114653,0.275422870333817
241,81,0.035,1,0.127461585328065,0.459433515644765,66.6258137344454,13.6866742015765,0.272897778280804
242,81,0.05,1,0.127474204177582,0.456548118071289,66.6277689700366,13.6874213520712,0.272897778280804
243,81,0.075,1,0.12749526076233,0.451048606734276,66.6307623681657,13.688565327973,0.275422870333817
244,82,0.035,1,0.123620196184861,0.566118851909898,65.0945520135024,13.1188721700824,0.277971326775929
245,82,0.05,1,0.123636794503177,0.562131384696272,65.0941383287837,13.1187232511938,0.277971326775929
246,82,0.075,1,0.123664502031807,0.554981670896651,65.0935127455373,13.118498057132,0.277971326775929
247,83,0.035,1,0.123614725312561,0.565265970815379,65.0815215667452,13.1141825608872,0.277971326775929
248,83,0.05,1,0.123631320229977,0.56137753027026,65.0809293046135,13.1139694625039,0.277971326775929
249,83,0.075,1,0.12365902208744,0.554377417278703,65.0800049162742,13.1136368732018,0.277971326775929
250,84,0.035,1,0.12360925830741,0.56211826665919,65.0685485018758,13.1095158832276,0.277971326775929
251,84,0.05,1,0.12362584982634,0.558329569922629,65.0677785415582,13.1092389841651,0.277971326775929
252,84,0.075,1,0.123653546016602,0.551481057820122,65.0665568179062,13.1087996349179,0.277971326775929
253,85,0.035,1,0.123533612697868,0.479229893673382,64.9596931690436,13.0704476833247,0.277971326775929
254,85,0.05,1,0.123550266804544,0.475464864576076,64.9593798861359,13.0703354755409,0.277971326775929
255,85,0.075,1,0.123578067581396,0.468829838631838,64.9586226065028,13.0700642479442,0.280543363795171
256,86,0.035,1,0.123526834739301,0.470249578170396,64.9435164932778,13.0646554385072,0.277971326775929
257,86,0.05,1,0.123543484563717,0.466596901747869,64.9429778616256,13.0644626354325,0.277971326775929
258,86,0.075,1,0.123571278199419,0.460129601852858,64.942145006494,13.0641645227636,0.277971326775929
259,87,0.035,1,0.123520062731083,0.459059563531787,64.9274298165089,13.0588988867245,0.277971326775929
260,87,0.05,1,0.123536708277043,0.455507960369317,64.9266672263053,13.0586260827004,0.277971326775929
261,87,0.075,1,0.123564494777889,0.449187482252198,64.9254596122531,13.0581940946347,0.277971326775929
262,88,0.035,1,0.123447458338146,0.409948673349318,64.8228902818389,13.0215737801572,0.280543363795171
263,88,0.05,1,0.123464167621875,0.406540325454477,64.8221507341776,13.0213102463999,0.280543363795171
264,88,0.075,1,0.123492060626072,0.400591385737016,64.8209878640605,13.0208958786386,0.280543363795171
265,89,0.035,1,0.123439396696792,0.395925832314037,64.8043069876892,13.0149539175674,0.280543363795171
266,89,0.05,1,0.123456100805636,0.392593929412728,64.8032891317528,13.0145914621142,0.280543363795171
267,89,0.075,1,0.123483985179811,0.386745823860755,64.8016604582272,13.0140115248134,0.280543363795171
268,90,0.035,1,0.123431343493918,0.380648330879026,64.7853866384275,13.0082186739301,0.277971326775929
269,90,0.05,1,0.123448042433371,0.377366970807556,64.7845616596769,13.0079251064485,0.280543363795171
270,90,0.075,1,0.123475918186635,0.371573374052324,64.7824707690923,13.0071811062964,0.280543363795171
271,91,0.035,1,0.125495067702897,0.557878537311796,66.3953863786818,13.5990318033412,0.270395836410884
272,91,0.05,1,0.125510012822777,0.553422019624675,66.3971695774168,13.5997069343705,0.270395836410884
273,91,0.075,1,0.125534956718981,0.545337708056043,66.4001806574163,13.600847058666,0.270395836410884
274,92,0.035,1,0.125489322831461,0.558547811550626,66.377979187162,13.5924438480642,0.270395836410884
275,92,0.05,1,0.125504265306168,0.55423672168758,66.3796341235133,13.593069981182,0.270395836410884
276,92,0.075,1,0.12552920479351,0.546380902529998,66.3824308887926,13.5941282109654,0.270395836410884
277,93,0.035,1,0.125483581983169,0.55692040702854,66.3606137560729,13.585876255947,0.270395836410884
278,93,0.05,1,0.125498521814355,0.552755402218445,66.3621408798898,13.5864536305377,0.270395836410884
279,93,0.075,1,0.125523456895601,0.545130486434245,66.3647240810298,13.5874303666243,0.270395836410884
280,94,0.035,1,0.125416413992425,0.470003400662145,66.2844291399586,13.557116924417,0.272897778280804
281,94,0.05,1,0.125431415421274,0.465754910382208,66.2860164039175,13.5577152204507,0.272897778280804
282,94,0.075,1,0.125456453409169,0.458176699767728,66.2887031511698,13.5587280366967,0.272897778280804
283,95,0.035,1,0.125409288807693,0.463438473741691,66.2629120212318,13.5490100801286,0.272897778280804
284,95,0.05,1,0.125424286893392,0.45935877655391,66.2643338200394,13.5495455469823,0.272897778280804
285,95,0.075,1,0.125449319308828,0.452040829714534,66.2667440534398,13.5504533394537,0.272897778280804
286,96,0.035,1,0.125402169823427,0.454664362275091,66.2412723392833,13.5408640382138,0.270395836410884
287,96,0.05,1,0.12541716456862,0.450743115528202,66.2427193058817,13.5414085162216,0.272897778280804
288,96,0.075,1,0.125442191416033,0.443666836626366,66.2448542832212,13.5422119423447,0.272897778280804
289,97,0.035,1,0.125338124324986,0.401513678455824,66.1713272541617,13.5145816288179,0.272897778280804
290,97,0.05,1,0.125353181505947,0.397649318257599,66.1730222451281,13.515217675346,0.272897778280804
291,97,0.075,1,0.125378312655917,0.390816806803317,66.1758899740707,13.5162938896401,0.272897778280804
292,98,0.035,1,0.12532964046892,0.390550743688344,66.1455490370583,13.5049135823826,0.272897778280804
293,98,0.05,1,0.125344693595204,0.386824835246733,66.1470437818852,13.5054739134099,0.272897778280804
294,98,0.075,1,0.125369817986467,0.380193360704473,66.149576864315,13.5064235587904,0.272897778280804
295,99,0.035,1,0.125321165420276,0.37819847412065,66.1198681952528,13.495291832642,0.272897778280804
296,99,0.05,1,0.125336214495803,0.374584045813209,66.1211637903798,13.4957770152789,0.272897778280804
297,99,0.075,1,0.125361332134803,0.368106003094782,66.1233640561128,13.4966010414561,0.272897778280804
298,100,0.035,1,0.126862050547151,0.554733186503677,67.215380089865,13.9146843606888,0.265460556197554
299,100,0.05,1,0.126875627334707,0.550089611114397,67.2177698198531,13.9156198747736,0.265460556197554
300,100,0.075,1,0.126898284494365,0.541580848596567,67.221778338929,13.9171893092534,0.265460556197554
301,101,0.035,1,0.126856142606614,0.556534692520854,67.1962636167702,13.9072041249034,0.265460556197554
302,101,0.05,1,0.126869717306531,0.552075918699072,67.1985551876447,13.9081004985575,0.265460556197554
303,101,0.075,1,0.126892370988085,0.54386570476393,67.2023998075259,13.9096045563291,0.265460556197554
304,102,0.035,1,0.126850238763117,0.556048326921682,67.1771780476186,13.8997419010991,0.265460556197554
305,102,0.05,1,0.126863811376529,0.551774272701224,67.1793717300425,13.9005993035495,0.265460556197554
306,102,0.075,1,0.126886461581861,0.543864053495237,67.1830529019169,13.9020382677031,0.265460556197554
307,103,0.035,1,0.126789586909363,0.466047627056109,67.1185695361595,13.8768635516678,0.265460556197554
308,103,0.05,1,0.126803219178412,0.46159023624063,67.1210614061538,13.8778351456926,0.265460556197554
309,103,0.075,1,0.126825969025588,0.453559140813581,67.1252409906953,13.8794650139018,0.265460556197554
310,104,0.035,1,0.126782253892774,0.461391931910033,67.0946722481889,13.8675509464441,0.265460556197554
311,104,0.05,1,0.126795883513297,0.457151741659639,67.0970404928447,13.8684734242642,0.265460556197554
312,104,0.075,1,0.126818628947651,0.449462526411747,67.1010136531312,13.8700212509917,0.265460556197554
313,105,0.035,1,0.126774927198029,0.454548300374948,67.0708234687321,13.8582664048814,0.265460556197554
314,105,0.05,1,0.126788554171836,0.450515916932414,67.0730685146716,13.8591400315558,0.265460556197554
315,105,0.075,1,0.126811295196433,0.443152341280227,67.0768359618774,13.8606062602147,0.265460556197554
316,106,0.035,1,0.126717439996333,0.398278188142903,67.0203396123611,13.8386426907221,0.267916832481903
317,106,0.05,1,0.126731127240932,0.394219645011165,67.0227263192337,13.8395695151319,0.267916832481903
318,106,0.075,1,0.126753968931183,0.386968080790567,67.0267322065184,13.8411253168473,0.267916832481903
319,107,0.035,1,0.126708702043814,0.389796000145094,66.9917113007356,13.827532613792,0.267916832481903
320,107,0.05,1,0.126722386064449,0.38592991931944,66.9939447596209,13.8283989043431,0.267916832481903
321,107,0.075,1,0.126745222382842,0.378968322980051,66.997694735724,13.829853584533,0.267916832481903
322,108,0.035,1,0.126699973081752,0.379841038446889,66.9631554527407,13.8164636739832,0.267916832481903
323,108,0.05,1,0.126713653881126,0.376140823707724,66.9652363223829,13.817269831182,0.267916832481903
324,108,0.075,1,0.126736484832184,0.3694229748316,66.9687314855783,13.8186240599146,0.267916832481903
325,109,0.035,1,0.123272737372529,0.662943942994255,64.4955645706733,12.9056339252828,0.280543363795171
326,109,0.05,1,0.123289556813271,0.659088072355082,64.4938830925238,12.9050419348118,0.283139199579938
327,109,0.075,1,0.123317634058547,0.652138722603801,64.490835360599,12.9039690263108,0.283139199579938
328,110,0.035,1,0.123271614333409,0.659018392971414,64.4876916042284,12.9028624391455,0.280543363795171
329,110,0.05,1,0.123288427998525,0.65532440649645,64.4862449102798,12.9023532525577,0.280543363795171
330,110,0.075,1,0.123316495599735,0.648644942352396,64.482983597003,12.9012054810891,0.283139199579938
331,111,0.035,1,0.123270491435008,0.650347816287753,64.4798520122922,12.9001034944915,0.280543363795171
332,111,0.05,1,0.12328729932739,0.646836970707451,64.4782504639639,12.8995399676308,0.280543363795171
333,111,0.075,1,0.123315357289336,0.640465397382048,64.475167312795,12.8984552112686,0.283139199579938
334,112,0.035,1,0.123203227701668,0.547133217161976,64.3735841353145,12.8627830088791,0.283139199579938
335,112,0.05,1,0.123220090716851,0.543821060238301,64.3718155292698,12.8621631095,0.283139199579938
336,112,0.075,1,0.123248240793411,0.537980618988024,64.3689426261516,12.8611562371637,0.283139199579938
337,113,0.035,1,0.123201847917141,0.532869275055179,64.3644062272022,12.85956657022,0.283139199579938
338,113,0.05,1,0.123218703721575,0.5297054754213,64.3624382260953,12.8588770152882,0.283139199579938
339,113,0.075,1,0.123246841757627,0.524096269601757,64.3592313716574,12.8577534924277,0.283139199579938
340,114,0.035,1,0.123200468339565,0.51637375344352,64.3552805289003,12.8563694930448,0.283139199579938
341,114,0.05,1,0.123217316937722,0.513317155997925,64.3531143833115,12.8556107661087,0.283139199579938
342,114,0.075,1,0.123245442940703,0.50786440166321,64.3495756719114,12.8543714046849,0.283139199579938
343,115,0.035,1,0.123133991974029,0.463850622515396,64.250571759963,12.8197617502797,0.283139199579938
344,115,0.05,1,0.123150898187121,0.460927283850017,64.2488235914992,12.8191517428218,0.285759054337495
345,115,0.075,1,0.123179120466156,0.455831637931019,64.2450969499229,12.8178514939838,0.285759054337495
346,116,0.035,1,0.123132364753785,0.44554365523881,64.2396904196146,12.815965432932,0.283139199579938
347,116,0.05,1,0.123149262324767,0.442678815416342,64.2377829521881,12.8153001034177,0.283139199579938
348,116,0.075,1,0.123177470173011,0.437649178642291,64.2342808209023,12.8140786705539,0.285759054337495
349,117,0.035,1,0.123130737813277,0.426675756509084,64.2288843779433,12.8121968643267,0.283139199579938
350,117,0.05,1,0.123147626748476,0.423827970574094,64.2267373686161,12.8114482777722,0.283139199579938
351,117,0.075,1,0.123175820176566,0.418790733132029,64.2232325498546,12.8102263956937,0.283139199579938
352,118,0.035,1,0.125179524854553,0.649254201284832,65.8958780668093,13.411780697964,0.275422870333817
353,118,0.05,1,0.125194699068354,0.64476038101124,65.8969597623714,13.41218223376,0.275422870333817
354,118,0.075,1,0.125220025878542,0.636571123966515,65.8988078053735,13.4128682843015,0.275422870333817
355,119,0.035,1,0.125177768149422,0.64686693398646,65.8833357048444,13.4071260893677,0.275422870333817
356,119,0.05,1,0.125192937137879,0.642587864558427,65.8843011549969,13.4074842976793,0.275422870333817
357,119,0.075,1,0.125218255224686,0.634759725588725,65.8859548536279,13.4080978962579,0.275422870333817
358,120,0.035,1,0.125176011909136,0.639936714386408,65.8708209703837,13.4024840016218,0.275422870333817
359,120,0.05,1,0.125191175675089,0.635895156578678,65.8716705958919,13.4027990813965,0.275422870333817
360,120,0.075,1,0.125216485043333,0.628468989109256,65.8731306531695,13.4033405613962,0.275422870333817
361,121,0.035,1,0.125116268394532,0.534465341923598,65.7965491652034,13.3749808639484,0.275422870333817
362,121,0.05,1,0.125131486567252,0.530525008996707,65.7977443677397,13.3754228237186,0.275422870333817
363,121,0.075,1,0.125156886831246,0.523477246629193,65.79928919364,13.3759940969566,0.277971326775929
364,122,0.035,1,0.125114096479275,0.522937288977354,65.7809050248755,13.3691978932555,0.275422870333817
365,122,0.05,1,0.125129308122746,0.519220629783067,65.7819538109143,13.3695854748763,0.275422870333817
366,122,0.075,1,0.12515469748653,0.512530748834506,65.783499959627,13.3701568869402,0.277971326775929
367,123,0.035,1,0.125111925274402,0.50906295254621,65.7653041978715,13.3634344283165,0.275422870333817
368,123,0.05,1,0.125127130393116,0.505528406715338,65.7662072305564,13.3637679435843,0.275422870333817
369,123,0.075,1,0.125152508864134,0.499122116241366,65.7677566838901,13.3643402273162,0.277971326775929
370,124,0.035,1,0.125053245650641,0.45296807308846,65.6955433569099,13.3377050210242,0.277971326775929
371,124,0.05,1,0.125068507438825,0.449471319871543,65.6964878500382,13.3380529083459,0.277971326775929
372,124,0.075,1,0.125093980583233,0.443278125458163,65.698111077297,13.3386508250357,0.277971326775929
373,125,0.035,1,0.125050667845884,0.437808098066004,65.6771223091385,13.3309224919357,0.277971326775929
374,125,0.05,1,0.125065921802173,0.434450091734234,65.6778860622991,13.33120360579,0.277971326775929
375,125,0.075,1,0.125091381871543,0.428456251469462,65.6792070655043,13.331689845677,0.277971326775929
376,126,0.035,1,0.125048091041624,0.421794039918758,65.6587649552906,13.3241682123496,0.277971326775929
377,126,0.05,1,0.125063337172434,0.418526655521609,65.6593489862201,13.3243830230196,0.277971326775929
378,126,0.075,1,0.125088784177461,0.412647479803559,65.6603694662034,13.3247583743292,0.277971326775929
379,127,0.035,1,0.126571881690365,0.640114906291219,66.7796183142274,13.7456282771585,0.270395836410884
380,127,0.05,1,0.126585688143632,0.635264214918429,66.7816237776439,13.7463994143922,0.270395836410884
381,127,0.075,1,0.126608729069172,0.626346906864254,66.784996156849,13.7476962975343,0.270395836410884
382,128,0.035,1,0.126569667650803,0.638912561245712,66.7648833346837,13.7399643374774,0.270395836410884
383,128,0.05,1,0.126583469352531,0.634319210510841,66.76679888654,13.7407004594714,0.270395836410884
384,128,0.075,1,0.126606502347051,0.625839283987489,66.7700210768637,13.7419388351931,0.270395836410884
385,129,0.035,1,0.126567454327782,0.633353073838826,66.7501699502209,13.7343120830048,0.270395836410884
386,129,0.05,1,0.126581251280739,0.629039782507692,66.7519958496173,13.7350133319903,0.270395836410884
387,129,0.075,1,0.126604276348921,0.621037865391116,66.7550682834805,13.736193438372,0.270395836410884
388,130,0.035,1,0.126513500785819,0.526249433058011,66.6932795385159,13.7124889513964,0.270395836410884
389,130,0.05,1,0.126527350547454,0.521943096045885,66.6953887554218,13.7132971475156,0.270395836410884
390,130,0.075,1,0.126550463823425,0.514158006672557,66.6989349433969,13.7146561086257,0.270395836410884
391,131,0.035,1,0.126510756788614,0.516991206267513,66.6748664236133,13.70543646436,0.270395836410884
392,131,0.05,1,0.126524600609207,0.512970858129354,66.6768624857571,13.7062007307065,0.270395836410884
393,131,0.075,1,0.12654770396858,0.50564982551849,66.6802196560923,13.7074862870426,0.270395836410884
394,132,0.035,1,0.126508013893443,0.505329207278386,66.6564871730316,13.698402187705,0.270395836410884
395,132,0.05,1,0.126521851777313,0.501554954071107,66.6583704882984,13.6991227470461,0.270395836410884
396,132,0.075,1,0.126544945227379,0.494627932522652,66.6615393217339,13.7003352715092,0.270395836410884
397,133,0.035,1,0.126455324307639,0.446412981069319,66.6063860840969,13.679253553551,0.272897778280804
398,133,0.05,1,0.126469217064953,0.44258616654649,66.6083554681917,13.680005520877,0.272897778280804
399,133,0.075,1,0.126492402169432,0.435727437632541,66.611670281163,13.6812713464714,0.272897778280804
400,134,0.035,1,0.12645205953306,0.433944018273837,66.5843879249074,13.6708580839496,0.270395836410884
401,134,0.05,1,0.126465945159414,0.4303265115182,66.5862324592336,13.6715617537933,0.272897778280804
402,134,0.075,1,0.126489118361046,0.423785498256424,66.589313604443,13.6727372939679,0.272897778280804
403,135,0.035,1,0.126448796320497,0.420400105915346,66.5623484338231,13.6624543011246,0.270395836410884
404,135,0.05,1,0.126462674822101,0.416940848685043,66.5641602937359,13.663144892195,0.272897778280804
405,135,0.075,1,0.126485836131314,0.410628820659865,66.5670088163407,13.6642307095002,0.272897778280804
406,136,0.035,1,0.123016372213817,0.710372541294321,64.0362799350138,12.7452724634966,0.285759054337495
407,136,0.05,1,0.123033350651518,0.711416310421804,64.0334246205516,12.7442838063333,0.285759054337495
408,136,0.075,1,0.123061693751185,0.713191178300492,64.0287437143374,12.7426632539762,0.285759054337495
409,137,0.035,1,0.123018390203798,0.709676223590482,64.0327665529816,12.744055963738,0.285759054337495
410,137,0.05,1,0.123035361257287,0.710705671478015,64.0297731236222,12.7430196171311,0.285759054337495
411,137,0.075,1,0.123063692021363,0.710430938685578,64.0248607356153,12.7413191542079,0.285759054337495
412,138,0.035,1,0.123020407318089,0.698125889640536,64.0291876700216,12.7428169419128,0.283139199579938
413,138,0.05,1,0.123037370988346,0.695638796377364,64.0261391665797,12.7417616646401,0.285759054337495
414,138,0.075,1,0.123065689418518,0.691108094407638,64.0209964393389,12.7399817070097,0.285759054337495
415,139,0.035,1,0.122959244537322,0.588293803349397,63.9251479348148,12.7068672763186,0.285759054337495
416,139,0.05,1,0.122976258069275,0.585761401572741,63.9224054622085,12.7059214543025,0.285759054337495
417,139,0.075,1,0.123004659823672,0.581313379473667,63.917764431696,12.7043210696813,0.288403150312661
418,140,0.035,1,0.122961772361834,0.568859256322418,63.9208551129919,12.7053868118859,0.285759054337495
419,140,0.05,1,0.122978776689216,0.566418106740378,63.9179385785262,12.7043811166285,0.285759054337495
420,140,0.075,1,0.123007163067009,0.562095762163802,63.9131567796535,12.7027324570384,0.285759054337495
421,141,0.035,1,0.122964298824107,0.548580003266113,63.9165885900421,12.703915641673,0.285759054337495
422,141,0.05,1,0.12298129394844,0.546166965540589,63.9134990680367,12.7028504612424,0.285759054337495
423,141,0.075,1,0.123009664952189,0.541855086717048,63.908427326572,12.7011021215382,0.285759054337495
424,142,0.035,1,0.122902299853863,0.498247733543975,63.8131103122776,12.6683029055173,0.288403150312661
425,142,0.05,1,0.122919348236331,0.495922336333387,63.8097998581944,12.6671657515238,0.288403150312661
426,142,0.075,1,0.122947808238445,0.491889672606436,63.8043662809092,12.6652995858939,0.288403150312661
427,143,0.035,1,0.122905339565893,0.476742326663787,63.8082885059612,12.6666466405032,0.285759054337495
428,143,0.05,1,0.122922376933619,0.474407527497277,63.80526109449,12.665606885452,0.288403150312661
429,143,0.075,1,0.122950818535036,0.470314311169829,63.7994702092639,12.6636183350108,0.288403150312661
430,144,0.035,1,0.122908377324913,0.455863200794544,63.8032954230255,12.6649318414969,0.285759054337495
431,144,0.05,1,0.122925403680076,0.453479865125246,63.8002458314716,12.6638846546892,0.285759054337495
