delayPlantCaseID,sensorDelay_s,delayDiskMargin,delayPhaseMargin_deg,delayGainMargin_dB,delayCriticalFrequency_radps
386,0.06,1.60336427999831,77.4370561043042,19.1663269200719,8.16582371358592
386,0.08,1.54389914108301,75.332660240109,17.8084092666378,7.51622894018205
387,0,1.75658805415809,82.5852886743443,23.7690336998673,1.27057410520854
387,0.01,1.7603120374636,82.7056294204564,23.9115532250815,10.1859138805412
387,0.02,1.72630925464643,81.5985410292901,22.680375655959,9.6382902362397
387,0.04,1.66075675358046,79.4110143245798,20.6611932336592,8.6297854776697
387,0.06,1.59797308700902,77.2487683458327,19.0360556667161,7.87045789695099
387,0.08,1.53744338880257,75.1005254875337,17.6704921159882,7.2443596007499
388,0,1.66920946392027,79.6970703382555,20.9003885823026,12.9419584144999
388,0.01,1.6116726788564,77.7262590591533,19.3702087411761,12.2461619926505
388,0.02,1.55670211652546,75.7908877893424,18.0870367119883,11.4815362149688
388,0.04,1.45368083395976,72.0223388507051,16.0167152748481,10.3752841581801
388,0.06,1.35854499147102,68.3743787919184,14.3796994009256,9.46237161365793
388,0.08,1.26992179860255,64.8279015229738,13.0233596991487,8.79022516830884
389,0,1.66003099141983,79.3863976744416,20.6409086810315,12.3594743344451
389,0.01,1.60229196073479,77.3996447319272,19.1402907794742,11.6949939101987
389,0.02,1.54700579123394,75.4441105583582,17.8753849534319,11.0662378397767
389,0.04,1.44304118922799,71.6224489691434,15.8223827917674,10
389,0.06,1.3466689015971,67.9074812122201,14.1895883423996,9.1201083935591
389,0.08,1.25657336947098,64.2811988564783,12.8304550616271,8.47227414140596
390,0,1.65265304809668,79.135651241465,20.4368986004464,12.0226443461741
390,0.01,1.59459836194221,77.130653662936,18.9552974580793,11.2719745617551
390,0.02,1.5389382372334,75.1543414413821,17.7022775375367,10.7646521362983
390,0.04,1.43402531938275,71.2820045235938,15.6601297971654,9.72747223776965
390,0.06,1.33652232663305,67.5065375716051,14.0293544455625,8.95364765549594
390,0.08,1.24518959797367,63.8123565513946,12.668043973944,8.24138115013002
391,0,1.71976470220337,81.383311817538,22.4598526368583,12.3594743344451
391,0.01,1.67119425509058,79.7640672700802,20.9573593625732,11.5877735615513
391,0.02,1.62453869415685,78.171795258133,19.6937510837975,10.9647819614319
391,0.04,1.5363983228068,75.0628790316479,17.6483235492983,9.90831944892768
391,0.06,1.45414781822357,72.0398441238981,16.0253173696268,9.03649473722302
391,0.08,1.37675778758269,69.0854071365436,14.6768609907934,8.31763771102671
392,0,1.71327558745579,81.1692171484314,22.2458502153031,11.6949939101987
392,0.01,1.66460005883453,79.5412265872563,20.7692720430029,11.0662378397767
392,0.02,1.61771751228124,77.93593421685,19.5210049727746,10.471285480509
392,0.04,1.52878831793242,74.7881698479573,17.4881911658727,9.46237161365793
392,0.06,1.44540827332104,71.7115904228658,15.8653461137965,8.6297854776697
392,0.08,1.36666503431794,68.6921310439742,14.5113288582691,7.94328234724282
393,0,1.70772436677335,80.9855207491862,22.0662966200479,11.2719745617551
393,0.01,1.65880377009337,79.3447523796308,20.6066978838115,10.6659612123026
393,0.02,1.61160612887631,77.7239472128871,19.3685602649529,10.0925288607668
393,0.04,1.52185391026357,74.5369688055624,17.344214571809,9.1201083935591
393,0.06,1.43744169027282,71.4111798841598,15.7213559148377,8.39459986519397
393,0.08,1.35748079005674,68.332645613614,14.3625483969588,7.72680585095702
394,0,1.7317267646496,81.7761791380538,22.8666498109553,1.20226443461741
394,0.01,1.71490594835481,81.2230720679383,22.2991933398095,11.1686324778056
394,0.02,1.67440923539669,79.872450688173,21.0503089274754,10.5681750921366
394,0.04,1.59749163001549,77.2319293336262,19.0244975282493,9.54992586021436
394,0.06,1.52521561287347,74.6588524096788,17.4137851157494,8.6297854776697
394,0.08,1.4567649785736,72.1378785064979,16.0736418595505,7.94328234724282
395,0,1.71834844557369,81.336643973,22.4127586508499,1.22461619926505
395,0.01,1.71046394910083,81.0762396917256,22.1545113950438,10.6659612123026
395,0.02,1.66985588742597,79.7188976475083,20.9189090641782,10.0925288607668
395,0.04,1.59238062257782,77.0529273723886,18.9025504759034,9.03649473722302
395,0.06,1.51919763466355,74.4405217707972,17.2895412306244,8.24138115013002
395,0.08,1.44958104247434,71.8684879704161,15.9414593803007,7.58577575029184
396,0,1.70408640789828,80.8648629789819,21.9503239060927,1.25892541179417
396,0.01,1.70619778457092,80.9349159991365,22.0174705166411,10.2801629812647
396,0.02,1.66535396227342,79.5667401953809,20.7906046693408,9.72747223776965
396,0.04,1.58721482726034,76.8715530125733,18.7806659398306,8.79022516830884
396,0.06,1.5131412492639,74.2201578507081,17.1658526202052,8.01678063387679
396,0.08,1.44244127624449,71.599841080108,15.8115185028897,7.37904230129101
397,0,1.61228027500607,77.7473625603065,19.3852708722902,13.0617088813184
397,0.01,1.5463243591642,75.4196786898058,17.8606598761458,12.3594743344451
397,0.02,1.48373066688624,73.1408771255013,16.5833648656258,11.6949939101987
397,0.04,1.36746922103036,68.7235350347272,14.524439435524,10.5681750921366
397,0.06,1.26130680997622,64.4754402657851,12.8985512403861,9.6382902362397
397,0.08,1.16342626689761,60.3742522016383,11.5530698396528,8.95364765549594
398,0,1.60201163447432,77.3898614033285,19.133494696265,12.4738351424294
398,0.01,1.53596963556732,75.047430914942,17.639242536577,11.8032063565173
398,0.02,1.47316056215896,72.7492559115967,16.3809316656182,11.1686324778056
398,0.04,1.35612371424202,68.2793972766989,14.3407106277317,10.1859138805412
398,0.06,1.24888872195288,63.9649687043844,12.7206110701243,9.3756200692588
398,0.08,1.14970939148763,59.7852894927349,11.3740620614413,8.6297854776697
399,0,1.59376872497468,77.1015867701242,18.9355353794013,12.1338885046498
399,0.01,1.52749198641888,74.7412736610277,17.4611371483798,11.4815362149688
399,0.02,1.46436892656846,72.4220174853628,16.2151674176348,10.8642562361707
399,0.04,1.34652219222885,67.901697372182,14.1872573179541,9.90831944892768
399,0.06,1.23827391812526,63.5263611633994,12.5702951127212,9.1201083935591
399,0.08,1.13797641206094,59.2787314736213,11.2226104984168,8.47227414140596
400,0,1.67014339697613,79.7286035419561,20.9271570169597,12.4738351424294
400,0.01,1.61404516025169,77.8086264052082,19.4291416777566,11.6949939101987
400,0.02,1.56045854102037,75.9247944686353,18.1701217535751,11.0662378397767
400,0.04,1.46000906079228,72.2592269543899,16.1338152692248,10
400,0.06,1.36721822584715,68.7137347798713,14.5203460333138,9.1201083935591
400,0.08,1.28076308729641,65.2694978533187,13.182058035481,8.39459986519397
401,0,1.66281513635948,79.4807835074053,20.7189385894302,11.8032063565173
401,0.01,1.60669397752777,77.5530988006565,19.2475739618507,11.1686324778056
401,0.02,1.55294567007621,75.6567362926588,18.0045652188748,10.5681750921366
401,0.04,1.45182640398827,71.9527856992174,15.9826166700975,9.54992586021436
401,0.06,1.3580080790647,68.3533260894489,14.3710434779285,8.79022516830884
401,0.08,1.27027306893514,64.842243784646,13.0284728686965,8.09095899178382
402,0,1.65656048797002,79.2685625062216,20.5444500728612,11.3762728582343
402,0.01,1.60024179199455,77.3280633641741,19.0906855861198,10.7646521362983
402,0.02,1.54622204870758,75.416009784595,17.8584507134353,10.2801629812647
402,0.04,1.44434074236016,71.6714009278101,15.8459510900134,9.28966386779936
402,0.06,1.34957633365112,68.0220221414309,14.2358708852454,8.55066712884683
402,0.08,1.26072874862384,64.4517411650688,12.8902170945685,7.87045789695099
403,0,1.68593801503751,80.2597012962518,21.3906531271644,1.19124200802737
403,0.01,1.66420882349335,79.5279826687098,20.7582187211423,11.2719745617551
403,0.02,1.61740207047738,77.9250079053959,19.5130833473323,10.6659612123026
403,0.04,1.52910396748621,74.7995843704868,17.4947884303918,9.6382902362397
403,0.06,1.44687930203209,71.7669370955665,15.8921233187655,8.79022516830884
403,0.08,1.36967714153365,68.8096952180543,14.5605046978405,8.09095899178382
404,0,1.67097051945563,79.7565183106295,20.9509216999378,1.21338885046498
404,0.01,1.65923369177232,79.3593444684597,20.6186699343254,10.7646521362983
404,0.02,1.61236009591272,77.7501344964458,19.3872511747602,10.1859138805412
404,0.04,1.5235730411963,74.5993231692377,17.3797390063834,9.20449571753171
404,0.06,1.44048304611734,71.5259998343991,15.7761234299669,8.39459986519397
404,0.08,1.36215181533392,68.5156686695615,14.4379999184644,7.72680585095702
405,0,1.65511363994135,79.2193778187691,20.5044973051082,1.23594743344451
405,0.01,1.65443787105662,79.1963935028525,20.4858888382595,10.3752841581801
405,0.02,1.60735414352259,77.5760837298446,19.2637552294601,9.81747943019984
405,0.04,1.51794335756366,74.3949371576269,17.2638154211253,8.87156012037961
405,0.06,1.43402220545754,71.2818866885364,15.6600741323233,8.09095899178382
405,0.08,1.35465790131743,68.2218446416349,14.3171648305742,7.51622894018205
406,0,1.71989429482662,81.3875804633503,22.4641728895056,12.0226443461741
406,0.01,1.67175117238847,79.7828543477095,20.9734011718984,11.3762728582343
406,0.02,1.6255594346537,78.2070224956598,19.7198427345266,10.7646521362983
406,0.04,1.53838589600255,75.134461164291,17.6905225126938,9.6382902362397
406,0.06,1.45718721809411,72.1536834480804,16.0814566596669,8.79022516830884
406,0.08,1.3809375708688,69.2477355507989,14.7460540815055,8.09095899178382
407,0,1.70870427849366,81.0179837947961,22.0977619892358,11.4815362149688
407,0.01,1.66013792949134,79.3900253882494,20.6438950572804,10.7646521362983
407,0.02,1.61342291871853,77.7870327824118,19.4136538412775,10.1859138805412
407,0.04,1.52500147911483,74.6510945558619,17.4093409259701,9.20449571753171
407,0.06,1.44233879606902,71.5959784424007,15.8096635898332,8.47227414140596
407,0.08,1.36445838714827,68.6058996563302,14.4754233876835,7.79830110523259
408,0,1.69919462928739,80.7022786537581,21.7964319158965,11.0662378397767
408,0.01,1.65008731823857,79.0482393273618,20.3668714225034,10.3752841581801
408,0.02,1.60279137267502,77.4170707900589,19.1524088270095,9.81747943019984
408,0.04,1.51305362846929,74.2169650178427,17.1640729102399,8.95364765549594
408,0.06,1.42892045632873,71.088596289023,15.5692161340915,8.16582371358592
408,0.08,1.34948132253223,68.0182815313292,14.2343558003881,7.58577575029184
409,0,1.73228114386141,81.7943301812874,22.885907798353,1.15877735615513
409,0.01,1.72551172618464,81.5723501477142,22.6532427728708,10.9647819614319
409,0.02,1.68678870704885,80.2881889258696,21.4162167243838,10.3752841581801
409,0.04,1.61326899714049,77.7816902349898,19.409826107618,9.28966386779936
409,0.06,1.54426023389611,75.3456229620093,17.8161735386711,8.47227414140596
409,0.08,1.47899013435765,72.9654856201896,16.4921450035235,7.72680585095702
410,0,1.71180687398339,81.1206646931235,22.1980350780435,1.19124200802737
410,0.01,1.71668622070809,81.2818294056486,22.3577640022463,10.3752841581801
410,0.02,1.67753282688603,79.9775890675496,21.1414209532933,9.81747943019984
410,0.04,1.60293017288052,77.4219132129898,19.1557791703503,8.87156012037961
410,0.06,1.53258819625192,74.9254656295123,17.5678667567685,8.09095899178382
410,0.08,1.46578970542839,72.4749941044807,16.2417990897631,7.44731973905989
411,0,1.68904571317001,80.3637127760211,21.4843497693649,1.23594743344451
411,0.01,1.69810972355978,80.6661672606787,21.7626133503029,1.21338885046498
411,0.02,1.66906783327099,79.6922870727321,20.8963351643366,9.3756200692588
411,0.04,1.5933005446535,77.0851785670471,18.9243990487713,8.47227414140596
411,0.06,1.52162327704223,74.5285996084292,17.3394571274521,7.72680585095702
411,0.08,1.45334797045451,72.0098588263826,16.0105875324517,7.17794291271362
412,0,1.73023422588282,81.7272868644408,22.8149850754379,1.13762728582343
412,0.01,1.73757775611543,81.9674967763362,23.0717918351655,1.12719745617551
412,0.02,1.73065131173765,81.7409533114717,22.829395888087,10.0925288607668
412,0.04,1.66715539063197,79.6276658632249,20.8417557062185,9.03649473722302
412,0.06,1.60725717831682,77.5727081667748,19.2613770061054,8.24138115013002
412,0.08,1.55035314693951,75.5640087364665,17.9479999078114,7.51622894018205
413,0,1.70478127491799,80.8879259197967,21.9723734511297,1.18032063565173
413,0.01,1.71306319954202,81.1621982472501,22.2389218007953,1.16949939101987
413,0.02,1.72109916080619,81.4272544031951,22.5044284467165,1.15877735615513
413,0.04,1.65937236971294,79.3640507166868,20.6225346276939,8.55066712884683
413,0.06,1.59834041959152,77.2616131853027,19.0448823394414,7.79830110523259
413,0.08,1.54009074260259,75.1958061867726,17.7268448581236,7.17794291271362
414,0,1.67553601725997,79.9103961910533,21.0830837613448,1.22461619926505
414,0.01,1.68494586628557,80.2264615308488,21.3609186004643,1.21338885046498
414,0.02,1.69406899099579,80.5315001618665,21.6376300611339,1.20226443461741
414,0.04,1.65174948393761,79.1048802518636,20.4121841579701,8.16582371358592
414,0.06,1.58956038458002,76.9539635913944,18.8358398309305,7.44731973905989
414,0.08,1.52999225139618,74.8316971739938,17.5133746850756,6.85488226452662
415,0,1.65828404776844,79.3271082264027,20.5922433991831,12.2461619926505
415,0.01,1.6009311744856,77.3521410521877,19.1073403561268,11.4815362149688
415,0.02,1.54626442819076,75.417529556536,17.8593657497379,10.8642562361707
415,0.04,1.44410855386538,71.6626569967194,15.8417368016674,9.81747943019984
415,0.06,1.35012805497907,68.0437402833075,14.2446723782265,8.95364765549594
415,0.08,1.26290582981828,64.5409639735435,12.9216312714507,8.24138115013002
416,0,1.64521596569538,78.8819738697636,20.2351839186507,11.5877735615513
416,0.01,1.58751403870625,76.8820709720434,18.7876887408106,10.9647819614319
416,0.02,1.53240447157306,74.9188331499939,17.5640015292799,10.3752841581801
416,0.04,1.42914858403031,71.0972493524937,15.5732644148017,9.3756200692588
416,0.06,1.33381990802153,67.3994335067038,13.9870097100733,8.6297854776697
416,0.08,1.24513480685961,63.8100941679707,12.6672668426788,8.01678063387679
417,0,1.63415825572338,78.5030825149764,19.9422115292789,11.1686324778056
417,0.01,1.57597487264688,76.4753316840194,18.5200573042033,10.5681750921366
417,0.02,1.52033863615603,74.4819656558267,17.312994082602,10
417,0.04,1.41586067397673,70.5916699721528,15.3396740629602,9.1201083935591
417,0.06,1.31921914528291,66.8184523244172,13.7605718611083,8.39459986519397
417,0.08,1.22910607525647,63.1458616144844,12.4417537721605,7.79830110523259
418,0,1.67674247150911,79.951001415194,21.1182912736327,1.14815362149688
418,0.01,1.66450307072788,79.5379436280448,20.7665308085917,11.0662378397767
418,0.02,1.61822290919098,77.9534367035869,19.533709096718,10.471285480509
418,0.04,1.53108996664174,74.8713622240436,17.5363851465265,9.46237161365793
418,0.06,1.45015508540187,71.8900478552175,15.9519680891432,8.55066712884683
418,0.08,1.3743692458653,68.9925019780884,14.6374903008684,7.87045789695099
419,0,1.65348023948747,79.1638093790824,20.4595751430065,1.18032063565173
419,0.01,1.65418190581573,79.1876855964261,20.4788489951531,10.471285480509
419,0.02,1.60750538432973,77.5813484218877,19.2674656918704,9.90831944892768
419,0.04,1.51932104833065,74.445005547144,17.2920756322088,8.95364765549594
419,0.06,1.43710213711993,71.3983504989622,15.7152567608832,8.16582371358592
419,0.08,1.35984892998383,68.4254852424777,14.4007454949428,7.58577575029184
420,0,1.62792296199718,78.2885237300588,19.7805037426055,1.21338885046498
420,0.01,1.63817822314137,78.6410639980229,20.0477853587023,1.20226443461741
420,0.02,1.59774383888427,77.2407508600908,19.0305506696397,9.54992586021436
420,0.04,1.50842689280902,74.0481791046623,17.0704863134174,8.6297854776697
420,0.06,1.42492338302551,70.9368325909911,15.4985030270778,7.94328234724282
420,0.08,1.34624537660644,67.8907831792128,14.1828602180312,7.31139083483417
421,0,1.67432002910593,79.8694456782345,21.047718592306,1.12719745617551
421,0.01,1.68279987381448,80.1545091563406,21.2968953637305,1.11686324778056
421,0.02,1.6703454591376,79.7354240383004,20.9329576070256,10.1859138805412
421,0.04,1.59446509823233,77.1259854709915,18.9521206790625,9.1201083935591
421,0.06,1.52353195188648,74.5978334271074,17.3788886375335,8.31763771102671
421,0.08,1.45672945698827,72.1365487452851,16.0729846603031,7.65596606911256
422,0,1.64548767750716,78.8912582092288,20.2424859829531,1.16949939101987
422,0.01,1.65492478928441,79.2129553802198,20.4992936532014,1.15877735615513
422,0.02,1.66227665189123,79.4625383158021,20.7038012422426,9.6382902362397
422,0.04,1.58551644871069,76.8118221204881,18.7408883772559,8.70963589956081
422,0.06,1.5134413425858,74.231091995474,17.171950057863,7.94328234724282
422,0.08,1.44529038785633,71.7071533717134,15.8632028197597,7.31139083483417
423,0,1.61295022405855,77.7706244894449,19.4019031582027,1.21338885046498
423,0.01,1.6235084464506,78.1362220647257,19.6674808118877,1.19124200802737
423,0.02,1.63375075787432,78.4890803672174,19.9315680134704,1.18032063565173
423,0.04,1.57675102931886,76.5027617838065,18.5378560041145,8.31763771102671
423,0.06,1.50350736061123,73.8682995217756,16.9718043976443,7.58577575029184
423,0.08,1.43405234837174,71.283027329066,15.6606129808541,6.98232404077171
424,0,1.60004567726672,77.3212122919887,19.0859523216619,12.3594743344451
424,0.01,1.53445159262597,74.9927011925278,17.6071438543924,11.6949939101987
424,0.02,1.47232131020414,72.7180768801696,16.3650070008398,11.0662378397767
424,0.04,1.35725604961545,68.3238296676199,14.3589293479321,10
424,0.06,1.25259627072153,64.1176741545661,12.7734979845688,9.1201083935591
424,0.08,1.15640322994046,60.0731408073804,11.4611514173437,8.47227414140596
425,0,1.58545594104191,76.8096931930462,18.7394738944712,11.8032063565173
425,0.01,1.51963804190502,74.456521107556,17.2985879329176,11.1686324778056
425,0.02,1.45718118137646,72.1534575087356,16.0813448961237,10.5681750921366
425,0.04,1.34122180338069,67.6924721831121,14.1033217947764,9.6382902362397
425,0.06,1.23542966001698,63.4084806481052,12.5302903212722,8.87156012037961
425,0.08,1.13799159241805,59.2793885230245,11.222805478493,8.16582371358592
426,0,1.57316167294875,76.3758238094545,18.4557851574889,11.3762728582343
426,0.01,1.50695466132586,73.9943924739678,17.0408658798734,10.7646521362983
426,0.02,1.44407056718346,71.6612263736134,15.8410474729166,10.2801629812647
426,0.04,1.32709624948563,67.1323767377272,13.8822483168042,9.3756200692588
426,0.06,1.22014710736899,62.7725247814467,12.3172604966684,8.6297854776697
426,0.08,1.12148417442416,58.562367980539,11.0122309633982,8.01678063387679
427,0,1.62587413758111,78.2178798020048,19.7278998739161,1.12719745617551
427,0.01,1.60652364550327,77.547167166199,19.2434028969701,11.1686324778056
427,0.02,1.55342879051573,75.6740033395806,18.015137922993,10.5681750921366
427,0.04,1.45423065220206,72.0429488148888,16.026843861852,9.54992586021436
427,0.06,1.36301501992569,68.5494477882407,14.4519923010716,8.70963589956081
427,0.08,1.27840497274109,65.1736298543601,13.1473813624064,8.01678063387679
428,0,1.60058357909399,77.3400017887751,19.0989396155501,1.15877735615513
428,0.01,1.59498713802383,77.1442706519736,18.9645705123656,10.5681750921366
428,0.02,1.54157171796489,75.2490546946839,17.7584927580665,10.0925288607668
428,0.04,1.44145205637938,71.5625479964317,15.7936253290111,9.1201083935591
428,0.06,1.34907800912413,68.0024011531381,14.227926389528,8.31763771102671
428,0.08,1.26309975602444,64.5489073540856,12.9244330094094,7.72680585095702
429,0,1.5731880860699,76.3767587213307,18.4563868710203,1.19124200802737
429,0.01,1.58424983713754,76.7672440376223,18.7113169232083,1.18032063565173
429,0.02,1.53080044284152,74.8609025566145,17.5303115767834,9.6382902362397
429,0.04,1.42965832770194,71.1165809575332,15.5823150372369,8.79022516830884
429,0.06,1.33609328900423,67.4895425898024,14.0226225576794,8.09095899178382
429,0.08,1.24886683767931,63.9640665855786,12.7202994952346,7.51622894018205
430,0,1.62314178905598,78.123557505688,19.6581469620073,1.11686324778056
430,0.01,1.6325073092369,78.4463365966258,19.8991558246081,1.10662378397767
430,0.02,1.6128162488994,77.7659732214751,19.398575009828,10.2801629812647
430,0.04,1.52575366363236,74.6783419206572,17.424959625644,9.28966386779936
430,0.06,1.44509360171618,71.6997460514637,15.8596258714734,8.47227414140596
430,0.08,1.36975595727856,68.8127692239697,14.5617940097921,7.79830110523259
431,0,1.59190068009578,77.0360955134191,18.8911689685869,1.14815362149688
431,0.01,1.60218400139473,77.3958771316996,19.1376729653325,1.13762728582343
431,0.02,1.60379442949692,77.4520577785493,19.1767886475691,9.72747223776965
431,0.04,1.51592001604485,74.3213441225437,17.2224372236674,8.79022516830884
431,0.06,1.43416861444048,71.2874268105499,15.6626916308779,8.01678063387679
431,0.08,1.35754861148986,68.3353058800458,14.3636407427591,7.44731973905989
432,0,1.55722219676082,75.8094418330372,18.0985030469189,1.19124200802737
432,0.01,1.56854314602354,76.2121630588002,18.3510715919068,1.18032063565173
432,0.02,1.57959809224426,76.6032910541257,18.6033917958287,1.16949939101987
432,0.04,1.50631948879871,73.9711752715769,17.0281100497722,8.47227414140596
432,0.06,1.42344523202534,70.8806364484991,15.4724563289942,7.72680585095702
432,0.08,1.34558558337304,67.8647634303529,14.1723857168654,7.17794291271362
433,0,1.72592358182226,81.5858768011193,22.6672454667435,12.4738351424294
433,0.01,1.67785329073357,79.9883665632033,21.1508140379207,11.6949939101987
433,0.02,1.63165617834267,78.4170638049275,19.8770267182199,11.0662378397767
433,0.04,1.54435333770186,75.3489648899671,17.8181763399759,10
433,0.06,1.46284151730358,72.3650249048872,16.1866035476929,9.03649473722302
433,0.08,1.38612396532313,69.4487167062861,14.8324434872525,8.31763771102671
434,0,1.71562699683512,81.2468762784256,22.3228749050062,11.9124200802738
434,0.01,1.6671244241629,79.6266190097346,20.8408742986455,11.1686324778056
434,0.02,1.62041431582749,78.0292776585589,19.5889689716323,10.5681750921366
434,0.04,1.53183958670658,74.8984370637406,17.55212564416,9.54992586021436
434,0.06,1.44883292988807,71.8403815557592,15.9277778827405,8.70963589956081
434,0.08,1.37045190257218,68.8399078828162,14.5731843644035,8.09095899178382
435,0,1.70706905159415,80.9638023462322,22.0453083604095,11.4815362149688
435,0.01,1.65806513130368,79.3196748404337,20.586160873304,10.8642562361707
435,0.02,1.61079127905503,77.6956344596401,19.3483964396173,10.2801629812647
435,0.04,1.52093630609097,74.5036653576873,17.3252981972132,9.28966386779936
435,0.06,1.43647447087499,71.3746298602737,15.7039905295678,8.47227414140596
435,0.08,1.35652205895467,68.2950308302486,14.3471168435435,7.87045789695099
436,0,1.76512131376631,82.8607129699239,24.0987072968475,1.19124200802737
436,0.01,1.72961169539166,81.7068834669879,22.793514307426,11.2719745617551
436,0.02,1.69084476303176,80.4238523596072,21.5389834294877,10.6659612123026
436,0.04,1.61709420276837,77.9143423212634,19.5053575583102,9.54992586021436
436,0.06,1.5476876709713,75.468550413702,17.8901390579377,8.70963589956081
436,0.08,1.48184543470175,73.0711744202701,16.5470031833171,7.94328234724282
437,0,1.75167494307553,82.4261808654911,23.5840931799525,1.21338885046498
437,0.01,1.72148297492395,81.4398877078847,22.5172857763857,10.6659612123026
437,0.02,1.6822882693425,80.1373444822914,21.2816906824118,10.0925288607668
437,0.04,1.60745132349971,77.5794666092065,19.2661392456003,9.1201083935591
437,0.06,1.53668355352501,75.0731557957513,17.6543697218595,8.31763771102671
437,0.08,1.46927909392402,72.6049508050924,16.3074608682375,7.65596606911256
438,0,1.7370701922792,81.9509222280125,23.0538286266149,1.24738351424294
438,0.01,1.71430573343657,81.2032505059129,22.2795224767645,10.2801629812647
438,0.02,1.67463097132897,79.8799195301907,21.0567504064382,9.72747223776965
438,0.04,1.59866498085081,77.2729604878979,19.0526872249667,8.79022516830884
438,0.06,1.52657371611866,74.7080364967273,17.4420120148713,8.01678063387679
438,0.08,1.45768860325534,72.1724467832187,16.0907429437896,7.37904230129101
439,0,1.76236683000824,82.7719350790505,23.9910815086042,1.18032063565173
439,0.01,1.76692204020073,82.9186854123292,24.1697084852015,10.9647819614319
439,0.02,1.73354357558012,81.8356451393181,22.9299005742048,10.3752841581801
439,0.04,1.66978473461018,79.7164954224311,20.9168688712531,9.28966386779936
439,0.06,1.60947640307959,77.6499240366917,19.3159385246482,8.39459986519397
439,0.08,1.55198518053084,75.6223957502253,17.9835753059898,7.72680585095702
440,0,1.74555845171035,82.2275602254931,23.3585709854446,1.21338885046498
440,0.01,1.7527281780824,82.4603218138781,23.6234495894423,1.20226443461741
440,0.02,1.72718990860651,81.6274497562666,22.7104218103185,9.72747223776965
440,0.04,1.66255456892447,79.4719554384314,20.7116110348901,8.79022516830884
440,0.06,1.60109286779879,77.3577872544537,19.1112504031607,8.01678063387679
440,0.08,1.54223741312256,75.2729773630422,17.7727474207665,7.37904230129101
441,0,1.7268894503199,81.617588198162,22.7001606850496,1.24738351424294
441,0.01,1.73483139554758,81.8777643757236,22.974977958085,1.23594743344451
441,0.02,1.72117815186445,81.429854602772,22.5070732176583,9.3756200692588
441,0.04,1.65560425336006,79.2360598300389,20.5180278955573,8.47227414140596
441,0.06,1.59299874652139,77.0745995358122,18.9172263786072,7.72680585095702
441,0.08,1.53282222517873,74.9339132455382,17.5727922021801,7.11213513653329
442,0,1.66535384582026,79.5667362551024,20.7906013707848,12.5892541179417
442,0.01,1.60800433987944,77.5987143060939,19.2797158478647,11.9124200802738
442,0.02,1.55327611825253,75.6685471677498,18.0117957324435,11.1686324778056
442,0.04,1.45081072246304,71.9146650557304,15.9639817882248,10.0925288607668
442,0.06,1.35633669930598,68.28775651092,14.3441354742484,9.20449571753171
442,0.08,1.26844280585726,64.7674896854763,13.0018520833699,8.55066712884683
443,0,1.65328595079157,79.1571966921346,20.4542445332829,12.0226443461741
443,0.01,1.59557782546259,77.1649547032951,18.9786746676638,11.3762728582343
443,0.02,1.54038445487288,75.2063696501052,17.7331143239446,10.7646521362983
443,0.04,1.43676887088384,71.3857566457154,15.7092735253475,9.72747223776965
443,0.06,1.34092013171709,67.6805486866492,14.0985609449849,8.87156012037961
443,0.08,1.25146739064095,64.0712051168104,12.7573735582583,8.24138115013002
444,0,1.64330408939718,78.8166104278315,20.1839458187383,11.5877735615513
444,0.01,1.58512087038141,76.7979027898446,18.7316442787514,10.9647819614319
444,0.02,1.52940923031279,74.8106216345993,17.5011722522113,10.3752841581801
444,0.04,1.42459740627975,70.9244430249244,15.49275416412,9.46237161365793
444,0.06,1.32740488591611,67.1446535935159,13.8870388366582,8.70963589956081
444,0.08,1.23650680122825,63.4531405008006,12.5454270257771,8.01678063387679
445,0,1.71430672735485,81.2032833340368,22.279555018934,1.18032063565173
445,0.01,1.66933374338788,79.7012673310383,20.9039467166511,11.3762728582343
445,0.02,1.62296282071736,78.1173750102623,19.6535939917187,10.7646521362983
445,0.04,1.53547928031889,75.0297566150985,17.6288641237061,9.6382902362397
445,0.06,1.45400724819597,72.0345751546432,16.022727344478,8.79022516830884
445,0.08,1.37751473273706,69.1148277971358,14.6893634983,8.09095899178382
446,0,1.6987049746988,80.6859827560868,21.7811546069677,1.20226443461741
446,0.01,1.65980807831775,79.3788350685935,20.6346862988113,10.7646521362983
446,0.02,1.61303628218558,77.7736120424647,19.4040415166315,10.1859138805412
446,0.04,1.52448947309531,74.6325418377605,17.3987216384176,9.20449571753171
446,0.06,1.44169746216682,71.5718013015632,15.7980617919396,8.39459986519397
446,0.08,1.36367640403007,68.5753200420185,14.4627236151525,7.79830110523259
447,0,1.68188518342528,80.1238176315643,21.2697268780504,1.23594743344451
447,0.01,1.6514212347064,79.0936983026152,20.4032201921483,10.3752841581801
447,0.02,1.60417606045153,77.4653647084989,19.1860788152019,9.81747943019984
447,0.04,1.51452279429369,74.2704824745617,17.193950416129,8.87156012037961
447,0.06,1.43042077282655,71.1454873549493,15.5958650310709,8.16582371358592
447,0.08,1.35097949887194,68.0772459009849,14.2582671085591,7.51622894018205
448,0,1.71105875578149,81.0959199959716,22.1737658367771,1.16949939101987
448,0.01,1.71396657680921,81.192047561293,22.2684241475715,11.0662378397767
448,0.02,1.67376389223677,79.850708633493,21.0315842868815,10.3752841581801
448,0.04,1.59753064823436,77.2332941474172,19.0254337650896,9.3756200692588
