caseID,sideForceScale,rollMomentScale,yawMomentScale,aileronEffectivenessScale,inertiaScale,IxzNormalized,riseTime_s,overshoot_pct,settlingTime_s,finalHeadingError_deg,peakBank_deg,peakRollRate_degps,peakYawRate_degps,peakSideslip_deg,peakAutomaticAileron_deg,peakAutomaticRudder_deg,peakAileronRate_degps
624,1.2,1,1.2,0.8,0.8,0.1,16.26,0,32.96,0.000163454902251263,15.7773973264218,5.09723303068424,2.65712371221562,0.454559489156648,1.37107770944305,0.17597019103574,2.14555558026671
625,1.2,1,1.2,0.8,1,-0.1,16.26,0,32.96,0.00016417660613781,15.8576988863899,5.21763003795614,2.67060685602881,0.449719155650352,1.41548181811528,0.176691438504767,2.18725523381095
626,1.2,1,1.2,0.8,1,0,16.26,0,32.96,0.000164019527021451,15.8347106045001,5.18791457084945,2.66882668673131,0.453308424113147,1.39834624323218,0.179317072639717,2.18395699129294
627,1.2,1,1.2,0.8,1,0.1,16.24,0,32.96,0.000163862580795028,15.8120406662986,5.15828560218914,2.66714022784478,0.457047821237124,1.38186821350492,0.181922814693172,2.17813235278383
628,1.2,1,1.2,0.8,1.2,-0.1,16.24,0,32.96,0.000164647704884674,15.9029723218392,5.28160310145613,2.68068379609905,0.450702687098888,1.4380229844418,0.180363355612343,2.21103554302473
629,1.2,1,1.2,0.8,1.2,0,16.22,0,32.96,0.000164458908011171,15.8750177155809,5.25395286963723,2.67853021344931,0.455399578884778,1.4158869187281,0.18471327268481,2.20826538091296
630,1.2,1,1.2,0.8,1.2,0.1,16.22,0,32.96,0.000164270298943061,15.847495184824,5.22671494718137,2.67683574533646,0.4603069819698,1.39446797123712,0.189277197052268,2.20309423225146
631,1.2,1,1.2,1,0.8,-0.1,16.5,0,32.74,0.000140519169962158,15.4919730891116,5.44825400619992,2.60895067899874,0.439919091513478,1.17395926169009,0.174741421426593,2.11097639349006
632,1.2,1,1.2,1,0.8,0,16.5,0,32.72,0.000140418217636263,15.4785763331557,5.41905324010844,2.60843419168935,0.442727968119748,1.16182191971437,0.176842312263729,2.10756217125217
633,1.2,1,1.2,1,0.8,0.1,16.48,0,32.72,0.000140317327999101,15.4652830091817,5.3901843036842,2.6079519399196,0.445649338423572,1.15022890904547,0.178867093820227,2.10154613266571
634,1.2,1,1.2,1,1,-0.1,16.48,0,32.74,0.000140841268207916,15.5292222207126,5.52473328899715,2.61831807725098,0.440550825201316,1.19398199122065,0.178970006263117,2.14071675673746
635,1.2,1,1.2,1,1,0,16.46,0,32.72,0.000140714923465722,15.5122415368779,5.4947879018103,2.61769839506487,0.444338855883049,1.17703367922601,0.182541433179681,2.13795230838011
636,1.2,1,1.2,1,1,0.1,16.46,0,32.72,0.000140588683198388,15.4953918583541,5.46490765699671,2.6172214580354,0.448299864449838,1.16084219152923,0.186103457177226,2.13274209315859
637,1.2,1,1.2,1,1.2,-0.1,16.44,0,32.74,0.000141163406293301,15.5674220950772,5.5964377375149,2.62664176119443,0.441613000057897,1.21643214253378,0.183097458771706,2.16886053565237
638,1.2,1,1.2,1,1.2,0,16.44,0,32.72,0.000141011616140406,15.547002270938,5.57052572609311,2.62578506411491,0.446664064302823,1.19495373837136,0.188855409246949,2.16542307466748
639,1.2,1,1.2,1,1.2,0.1,16.44,0,32.72,0.000140859969125193,15.5266420231254,5.54450912770732,2.62558607327579,0.451988173754391,1.17417764778203,0.1948551898925,2.15901529001159
640,1.2,1,1.2,1.2,0.8,-0.1,16.64,0,32.58,0.000125795194716184,15.2514919706017,5.67274099087707,2.57134717846375,0.432466677696057,1.01583954890593,0.175882662014653,2.07115480791522
641,1.2,1,1.2,1.2,0.8,0,16.62,0,32.58,0.000125709193007403,15.2416426426041,5.64233773358082,2.57146861574965,0.435376258402859,1.00398126477326,0.17843242505848,2.06708703372021
642,1.2,1,1.2,1.2,0.8,0.1,16.62,0,32.58,0.000125623243326135,15.2318648279837,5.61229309683901,2.57162912437812,0.438400089994747,0.99267714430796,0.180912524842955,2.0599299714394
643,1.2,1,1.2,1.2,1,-0.1,16.62,0,32.58,0.000126027164063628,15.2834154402571,5.75577821804797,2.57962644782443,0.433089455104488,1.0356567369542,0.180626337680415,2.10653840110723
644,1.2,1,1.2,1.2,1,0,16.6,0,32.58,0.000125919569149281,15.2709733843124,5.72579302694308,2.57985860872862,0.437023467648391,1.01919895940665,0.18491421518563,2.103240539912
645,1.2,1,1.2,1.2,1,0.1,16.6,0,32.58,0.000125812055854328,15.2585952169749,5.69610698783566,2.58025571645019,0.441141388224378,1.00342620243683,0.189210759033263,2.09703179857873
646,1.2,1,1.2,1.2,1.2,-0.1,16.6,0,32.58,0.00012625910799844,15.3163783532795,5.8322692517643,2.58648329972338,0.434159996621987,1.05774279006723,0.185205637268545,2.13313445365289
647,1.2,1,1.2,1.2,1.2,0,16.58,0,32.58,0.000126129879033844,15.3016011823678,5.8078231444573,2.58662743545353,0.43946474503533,1.03719448470313,0.192025692167249,2.130375287731
648,1.2,1,1.2,1.2,1.2,0.1,16.56,0,32.58,0.000126000774657936,15.2866960848427,5.78302924354507,2.58754658974102,0.445084172593971,1.01738180927425,0.199131800712707,2.12490748692931
649,1.2,1.2,0.8,0.8,0.8,-0.1,16.48,0,33.1,0.000174641491214478,15.6411840603721,5.26330315768582,2.57883760926968,0.64461692891366,1.44080667232051,0.193228806147286,2.17117804510006
650,1.2,1.2,0.8,0.8,0.8,0,16.46,0,33.1,0.000174619208642768,15.6182437601693,5.23615960581705,2.57537682566789,0.657220254791943,1.42113287301751,0.195138106733279,2.16689635333814
651,1.2,1.2,0.8,0.8,0.8,0.1,16.44,0,33.1,0.000174596922992281,15.5957066707871,5.20844950920974,2.57226761059791,0.671580271911601,1.40176445935022,0.199043751326444,2.1603038018956
652,1.2,1.2,0.8,0.8,1,-0.1,16.44,0,33.12,0.000175560823668795,15.680217380158,5.33984957531142,2.59006266680382,0.648717789786944,1.47241761293946,0.193307944042163,2.19828755871066
653,1.2,1.2,0.8,0.8,1,0,16.44,0,33.1,0.00017553254327704,15.6528606541736,5.31453342896841,2.58304854092186,0.667699244534253,1.44689360022313,0.19571494120914,2.19478795550076
654,1.2,1.2,0.8,0.8,1,0.1,16.4,0,33.1,0.000175504255398258,15.6261063175942,5.28893808646217,2.57687281797117,0.689586890532646,1.42154928022818,0.200884102528467,2.18900253535074
655,1.2,1.2,0.8,0.8,1.2,-0.1,16.44,0,33.12,0.000176481128215124,15.7161355973732,5.40415790763894,2.60701522656084,0.647987045697368,1.50539118533652,0.192507962261042,2.21948385726385
656,1.2,1.2,0.8,0.8,1.2,0,16.4,0,33.12,0.000176446678959452,15.6860061680411,5.3837405520223,2.59350522785274,0.673940164648035,1.47474504302976,0.195280734182396,2.21654740171182
657,1.2,1.2,0.8,0.8,1.2,0.1,16.38,0,33.12,0.000176412218050229,15.657238701421,5.36378943161699,2.57905097192676,0.704213044615983,1.44407306340749,0.20164774559522,2.21140945205977
658,1.2,1.2,0.8,1,0.8,-0.1,16.72,0,32.86,0.000149238831633455,15.3193113129312,5.57095547231903,2.53086599515676,0.696980742761597,1.22275437869155,0.219079793554627,2.12274074888973
659,1.2,1.2,0.8,1,0.8,0,16.7,0,32.86,0.000149214436766325,15.3034506301356,5.54273833002301,2.52793115681879,0.710692995953498,1.20385700733331,0.221526332561286,2.11912068089016
660,1.2,1.2,0.8,1,0.8,0.1,16.68,0,32.86,0.000149190042668891,15.2877884299127,5.51424210155842,2.52549004772761,0.726506056241629,1.18524483630962,0.226352375540141,2.11315292536899
661,1.2,1.2,0.8,1,1,-0.1,16.7,0,32.86,0.000149889268786727,15.3506501222009,5.65296735183171,2.54239946442896,0.702189086039157,1.2539599127238,0.218499905504314,2.15314901563377
662,1.2,1.2,0.8,1,1,0,16.68,0,32.86,0.000149858469103052,15.3328995739885,5.62787050221255,2.53477578335216,0.722859278875075,1.22990835521596,0.22154792220442,2.14881031584613
663,1.2,1.2,0.8,1,1,0.1,16.64,0,32.86,0.000149827672313683,15.3152304904734,5.60239824054485,2.5282575980531,0.746903114154073,1.20599716620826,0.227961379743711,2.14165061252698
664,1.2,1.2,0.8,1,1.2,-0.1,16.68,0,32.88,0.000150540067651761,15.377979784834,5.71983305008422,2.56522122602986,0.701775452253584,1.28580443507438,0.216939233447873,2.17936515079844
665,1.2,1.2,0.8,1,1.2,0,16.64,0,32.86,0.000150502745693656,15.3606245472344,5.70118363446481,2.55089202121698,0.729994773313726,1.25732201374663,0.220560329574404,2.17572024043398
666,1.2,1.2,0.8,1,1.2,0.1,16.62,0,32.86,0.000150465421935358,15.3435013571015,5.68256052282194,2.53414437754249,0.763207664779994,1.22893078323164,0.228458475441273,2.16935189892775
667,1.2,1.2,0.8,1.2,0.8,-0.1,16.88,0,32.7,0.000133127387039679,15.0814148343565,5.79979673545716,2.49556296168528,0.736237311776318,1.06620285260629,0.240678594742629,2.08519716508618
668,1.2,1.2,0.8,1.2,0.8,0,16.84,0,32.7,0.000133101317616871,15.0707400199951,5.77119757375313,2.49310630108707,0.750834268334697,1.0481961858165,0.243550864014993,2.08088277024598
669,1.2,1.2,0.8,1.2,0.8,0.1,16.84,0,32.7,0.000133075250884813,15.0599537400125,5.74210518069903,2.49129972239206,0.767720873573047,1.03047280463089,0.249328626571875,2.07378088322443
670,1.2,1.2,0.8,1.2,1,-0.1,16.84,0,32.7,0.000133614034188909,15.1082391311937,5.88439918081167,2.50719147195289,0.742219654409984,1.09657515526502,0.239407158523788,2.11670173024075
671,1.2,1.2,0.8,1.2,1,0,16.82,0,32.7,0.00013358121828165,15.0973331015508,5.85956720961864,2.4990396862905,0.764080936231892,1.07385957807183,0.243091488501301,2.11320809851786
672,1.2,1.2,0.8,1.2,1,0.1,16.8,0,32.7,0.000133548410764694,15.0859169775925,5.83454328123675,2.49239532726493,0.789760960663298,1.05144081061306,0.250603118174818,2.10704481594235
673,1.2,1.2,0.8,1.2,1.2,-0.1,16.84,0,32.7,0.000134100765540144,15.1309208933833,5.95216148453577,2.53548868645178,0.741960443215235,1.12692144700515,0.237141592017669,2.14081079250356
674,1.2,1.2,0.8,1.2,1.2,0,16.8,0,32.7,0.000134061114487291,15.1225457579992,5.93469445936635,2.52106574734301,0.771872509862613,1.1004128668899,0.241528693889559,2.13789430453553
675,1.2,1.2,0.8,1.2,1.2,0.1,16.76,0,32.7,0.000134021473752157,15.1132309993861,5.91692933753489,2.50427008081023,0.807207750304658,1.07402642736489,0.250796569263143,2.1324635025036
676,1.2,1.2,1,0.8,0.8,-0.1,16.3,0,33.12,0.000179442834494926,15.8151158716196,5.08497302179432,2.6225115569983,0.492354864024638,1.4908155020655,0.163454654925249,2.17116863147465
677,1.2,1.2,1,0.8,0.8,0,16.3,0,33.12,0.000179378460748812,15.7933049934168,5.05700159775369,2.62044431850561,0.503994495542613,1.47548045842528,0.164946668962832,2.16699362032488
678,1.2,1.2,1,0.8,0.8,0.1,16.28,0,33.12,0.00017931411929805,15.7718734292978,5.02877536502244,2.61848268727145,0.517183676094515,1.46059862365869,0.168627216388073,2.16054778724621
679,1.2,1.2,1,0.8,1,-0.1,16.28,0,33.14,0.000180204865524836,15.8575834078033,5.15484312653823,2.63187053077698,0.495608419875151,1.51478506781423,0.16441278536296,2.19826743343209
680,1.2,1.2,1,0.8,1,0,16.26,0,33.14,0.000180124036345772,15.8303037311736,5.12574033731078,2.62900999179747,0.512989935749272,1.49395313807291,0.166329265376772,2.19484328179897
681,1.2,1.2,1,0.8,1,0.1,16.26,0,33.14,0.000180043248628418,15.8033757855195,5.09629803875361,2.62655634498598,0.53301933193735,1.47361623002821,0.171240786543947,2.189162950715
682,1.2,1.2,1,0.8,1.2,-0.1,16.28,0,33.14,0.000180967573879308,15.9004592407373,5.21856607222211,2.64007680990691,0.495367859797675,1.54122988935122,0.165491241919908,2.21946212154623
683,1.2,1.2,1,0.8,1.2,0,16.24,0,33.14,0.000180870138432669,15.868158487425,5.19179942039527,2.63545132169003,0.519166410248888,1.5150860566116,0.170601503052779,2.21658182788518
684,1.2,1.2,1,0.8,1.2,0.1,16.22,0,33.14,0.00018077276531218,15.8364133115159,5.1651780887552,2.63215157353503,0.546776277021996,1.48930797571556,0.175931912726092,2.21152276417332
685,1.2,1.2,1,1,0.8,-0.1,16.56,0,32.88,0.000152705766893436,15.4874782737126,5.39636891379985,2.57134599089485,0.536776171936974,1.26075599463997,0.186215646974409,2.1227198245176
686,1.2,1.2,1,1,0.8,0,16.56,0,32.88,0.00015265076785769,15.4712487597426,5.36687089010778,2.57018155818182,0.549627105087907,1.2456140692315,0.18827265888748,2.11917984195815
687,1.2,1.2,1,1,0.8,0.1,16.54,0,32.88,0.000152595788337827,15.4552322438665,5.33717828996313,2.56915376616014,0.564402557372195,1.23092058494645,0.192941036215521,2.11332292737796
688,1.2,1.2,1,1,1,-0.1,16.54,0,32.88,0.000153241425499752,15.5232125085521,5.47472888386239,2.57917960842856,0.541112326877755,1.28510401060057,0.186704315173713,2.15312415763542
689,1.2,1.2,1,1,1,0,16.54,0,32.88,0.000153172426082131,15.5032357849851,5.44552150052503,2.57727643042613,0.560297588901945,1.26476495549278,0.189372945732773,2.14887922492898
690,1.2,1.2,1,1,1,0.1,16.5,0,32.88,0.000153103466014333,15.4833107459647,5.41574845068104,2.57596206565131,0.582583765897089,1.24488344402509,0.195563457154099,2.14185007718355
691,1.2,1.2,1,1,1.2,-0.1,16.52,0,32.88,0.000153777333722361,15.5591770355444,5.54370555075866,2.58583213060125,0.541294357077577,1.31156886579351,0.186304551081717,2.17933819432724
692,1.2,1.2,1,1,1.2,0,16.52,0,32.88,0.000153694240567224,15.5362717843046,5.51815398831525,2.58142274385129,0.567565465272965,1.28649188667709,0.189468088379248,2.17576314307011
693,1.2,1.2,1,1,1.2,0.1,16.48,0,32.88,0.000153611197219574,15.5134144651161,5.49262729533517,2.57900585945457,0.598177838033877,1.26179214188409,0.197130475984972,2.1694929015794
694,1.2,1.2,1,1.2,0.8,-0.1,16.74,0,32.72,0.000135774408940326,15.2401671946077,5.6321109418642,2.53366974960365,0.570829824893794,1.09613928014662,0.205418205257504,2.08517230709363
695,1.2,1.2,1,1.2,0.8,0,16.7,0,32.72,0.000135724868512468,15.2282421922171,5.60163538236324,2.53317723436243,0.584629412593909,1.08135467248105,0.207966080526218,2.08095354796911
696,1.2,1.2,1,1.2,0.8,0.1,16.7,0,32.7,0.000135675350482077,15.216401547823,5.57099714864553,2.53283261438427,0.600637040473564,1.06706463105921,0.213505488152785,2.07398398601297
697,1.2,1.2,1,1.2,1,-0.1,16.7,0,32.72,0.000136172700127838,15.2710305745744,5.71558802563395,2.54011699174909,0.575920214456617,1.12050178487205,0.20541708535016,2.1166745818708
698,1.2,1.2,1,1.2,1,0,16.68,0,32.72,0.000136110596375406,15.2566400860972,5.68623250138362,2.53899052600963,0.59650775467273,1.10090774489193,0.208728832745134,2.11324781555425
699,1.2,1.2,1,1.2,1,0.1,16.68,0,32.7,0.000136048530617879,15.2420457145865,5.65672975159907,2.53859252836128,0.620576516728665,1.08173648571874,0.216125484675583,2.1071780072149
700,1.2,1.2,1,1.2,1.2,-0.1,16.68,0,32.72,0.000136571049894807,15.3021478530756,5.78703230349636,2.54544227826622,0.576329924504307,1.14636454418846,0.204481645400229,2.14078591068057
701,1.2,1.2,1,1.2,1.2,0,16.66,0,32.72,0.000136496316713151,15.2863666297081,5.76271388327363,2.54115340275399,0.604505038369228,1.12263850724961,0.208490947542781,2.13791878168982
702,1.2,1.2,1,1.2,1.2,0.1,16.62,0,32.72,0.000136421632232148,15.2701250919242,5.73837512161047,2.53965417466356,0.637475760730672,1.09923004638766,0.217549639070281,2.13255745382949
703,1.2,1.2,1.2,0.8,0.8,-0.1,16.2,0,33.14,0.000183114017324137,15.9400158273078,4.96203615858464,2.65756190166298,0.469315047660404,1.53611196428192,0.163812138376344,2.17115979045117
704,1.2,1.2,1.2,0.8,0.8,0,16.18,0,33.14,0.000183017481987195,15.9199907855815,4.93567562425394,2.65572040733744,0.470925158482293,1.52400716136115,0.164954729985539,2.16708958070312
705,1.2,1.2,1.2,0.8,0.8,0.1,16.18,0,33.14,0.000182920994523962,15.9003396692364,4.90930659839075,2.65389806964347,0.472606780261689,1.51232936949851,0.166028083361264,2.1607876985129
706,1.2,1.2,1.2,0.8,1,-0.1,16.18,0,33.14,0.000183755230932444,15.9824830742323,5.02204017346688,2.66743803384889,0.468860018781695,1.55509585469559,0.167251679660385,2.19824776764967
707,1.2,1.2,1.2,0.8,1,0,16.16,0,33.14,0.000183634245335833,15.9571200669689,4.99182863550398,2.66513384823724,0.471017293064062,1.53838415575229,0.169242931440572,2.1948980198978
708,1.2,1.2,1.2,0.8,1,0.1,16.16,0,33.14,0.000183513339539338,15.9321868365751,4.96142551312053,2.66291885799909,0.473284979687924,1.52226414960764,0.171181223090823,2.18932121648485
709,1.2,1.2,1.2,0.8,1.2,-0.1,16.16,0,33.14,0.000184396932609589,16.0256258363711,5.08098860878032,2.67675788290721,0.468586064799582,1.57636470775462,0.170810184316333,2.21944072597431
710,1.2,1.2,1.2,0.8,1.2,0,16.14,0,33.14,0.000184251371274065,15.9948488107784,5.0506024034074,2.67411699548964,0.471323583610789,1.55462322336628,0.174186673872118,2.2166159514558
711,1.2,1.2,1.2,0.8,1.2,0.1,16.14,0,33.14,0.000184105929311119,15.9644961719286,5.02046429583659,2.67184070409367,0.474201155795195,1.53356482838971,0.177678538432956,2.21163480802567
712,1.2,1.2,1.2,1,0.8,-0.1,16.46,0,32.9,0.000155352200747689,15.608800832811,5.27168801120982,2.60461143438521,0.458324161824988,1.29668208917159,0.165423371394813,2.12269938818745
713,1.2,1.2,1.2,1,0.8,0,16.44,0,32.9,0.000155273877648519,15.5934165924823,5.24293198347342,2.60366255246909,0.460085618649249,1.28462449498153,0.167065270004815,2.11923834663405
714,1.2,1.2,1.2,1,0.8,0.1,16.44,0,32.9,0.000155195594986922,15.5782482961698,5.21422096174893,2.60273990782529,0.461923218490073,1.27308088424603,0.16862949135228,2.11349057589102
715,1.2,1.2,1.2,1,1,-0.1,16.46,0,32.9,0.000155800033342669,15.6449370628932,5.34271843640687,2.61330412885927,0.457928528396478,1.31576940642901,0.169517654437486,2.15309987114955
716,1.2,1.2,1.2,1,1,0,16.42,0,32.9,0.000155701924585326,15.6254742746347,5.31133699727204,2.61216943505915,0.460274493320841,1.29901186947767,0.172313088756946,2.14894740058938
717,1.2,1.2,1.2,1,1,0.1,16.42,0,32.9,0.000155603879260966,15.6062451466315,5.28019002619496,2.61117001601917,0.464637308154495,1.28285598977374,0.175066939675179,2.14204686443666
718,1.2,1.2,1.2,1,1.2,-0.1,16.42,0,32.9,0.000156248044665739,15.6818841880487,5.40940288690202,2.62092292590964,0.457832199982217,1.33741643531284,0.173662295761375,2.17931166141198
719,1.2,1.2,1.2,1,1.2,0,16.4,0,32.9,0.000156130075895216,15.6584485172042,5.37959712863145,2.61965163999011,0.460817340731154,1.31590368006323,0.178247637203747,2.17580566824205
720,1.2,1.2,1.2,1,1.2,0.1,16.4,0,32.9,0.000156012193107807,15.6351361420486,5.34999564232791,2.61894611517937,0.479227696594847,1.29497889138113,0.182991448593118,2.16963232372224
721,1.2,1.2,1.2,1.2,0.8,-0.1,16.62,0,32.72,0.000137792270434436,15.3556510067899,5.50921389123711,2.56519219920191,0.451311370558831,1.12524695479225,0.177323247912476,2.08514803227415
722,1.2,1.2,1.2,1.2,0.8,0,16.62,0,32.72,0.000137724885930733,15.3439699862879,5.47898025693377,2.56490058988209,0.464618328425903,1.11332370052197,0.179627791924983,2.08102353967364
723,1.2,1.2,1.2,1.2,0.8,0.1,16.62,0,32.72,0.000137657535528937,15.3323431913249,5.44884212730737,2.56462937478009,0.479942879999986,1.10196686669269,0.185155621421334,2.07418427307774
724,1.2,1.2,1.2,1.2,1,-0.1,16.6,0,32.72,0.000138123147163781,15.386848853279,5.58738860356822,2.57285018796451,0.455361821503783,1.1444865727462,0.178194847269137,2.11664783924682
725,1.2,1.2,1.2,1.2,1,0,16.6,0,32.72,0.000138038778434468,15.3721100975648,5.55554965106454,2.57259845449688,0.475132489951185,1.12798436994523,0.181237149177878,2.11328718317955
726,1.2,1.2,1.2,1.2,1,0.1,16.58,0,32.72,0.000137954463590112,15.3574220550876,5.52397096882517,2.57250452189292,0.498039364640755,1.11207798029346,0.188615145782271,2.10730971823461
727,1.2,1.2,1.2,1.2,1.2,-0.1,16.6,0,32.72,0.000138454069464114,15.4190092618783,5.65860342167728,2.57894967502513,0.455999158037829,1.1661635804458,0.178116406386619,2.14076131046894
728,1.2,1.2,1.2,1.2,1.2,0,16.56,0,32.72,0.000138352659768094,15.401420765036,5.62953150352593,2.57874195402819,0.482837583230878,1.14529321853852,0.181864047038718,2.13794308066204
729,1.2,1.2,1.2,1.2,1.2,0.1,16.56,0,32.72,0.000138251326558054,15.3837430472837,5.60077652882811,2.57925064260919,0.514086901709431,1.12497506691079,0.190947078131577,2.13265053371216
